time, px, py, pz, qw, qx, qy, qz
5640.7365201190004882, -0.163545, 0.027826, -0.129025, -0.019004, 0.709765, -0.703935, -0.0186617
5640.7698364520001633, -0.163358, 0.028391, -0.130005, -0.0200802, 0.709625, -0.704045, -0.0186935
5640.8031527570001344, -0.163894, 0.0298394, -0.130612, -0.0200354, 0.708407, -0.705273, -0.0186534
5640.8366191189998062, -0.165234, 0.0308725, -0.130861, -0.020188, 0.706957, -0.70671, -0.0190902
5640.8699354230002427, -0.165699, 0.0309348, -0.131061, -0.0210351, 0.706353, -0.707285, -0.0192494
5640.9032517519999601, -0.16532, 0.0266477, -0.128366, -0.0180256, 0.70859, -0.705216, -0.0156617
5640.9365680850005447, -0.165212, 0.0218261, -0.126501, -0.0146505, 0.71062, -0.703336, -0.0110852
5640.9698844519998602, -0.165218, 0.021455, -0.126512, -0.0151603, 0.710602, -0.70337, -0.00922717
5641.0032007569998314, -0.164367, 0.021311, -0.127424, -0.0167963, 0.710293, -0.703659, -0.00806385
5641.0365170570003102, -0.164595, 0.0209373, -0.126968, -0.01757, 0.710319, -0.703636, -0.00594644
5641.069833452000239, -0.163414, 0.0208632, -0.127129, -0.017796, 0.710505, -0.703456, -0.00406076
5641.1031497570002102, -0.1619, 0.0230582, -0.129403, -0.021139, 0.711534, -0.702315, -0.00519207
5641.1364660850003929, -0.161475, 0.0229359, -0.129417, -0.0207846, 0.711653, -0.702201, -0.00564245
5641.1699324279998109, -0.161492, 0.023948, -0.127903, -0.0204553, 0.710746, -0.703125, -0.00610238
5641.2032487520000359, -0.161074, 0.0248138, -0.128722, -0.0213666, 0.710128, -0.703718, -0.00655772
5641.2365651190002609, -0.160817, 0.0249827, -0.129401, -0.0217097, 0.710057, -0.703777, -0.00674608
5641.269881451999936, -0.160771, 0.0257399, -0.129462, -0.0216503, 0.709383, -0.704459, -0.00665742
5641.3031977660002667, -0.160634, 0.0242309, -0.1287, -0.0224315, 0.710751, -0.703063, -0.00573433
5641.3365140850000898, -0.160693, 0.0238336, -0.128048, -0.0238213, 0.712366, -0.701375, -0.00640769
5641.3698304190002091, -0.161527, 0.024318, -0.127816, -0.0242016, 0.71282, -0.700889, -0.00744216
5641.403146757000286, -0.162795, 0.0248069, -0.127291, -0.0233971, 0.712231, -0.701521, -0.00690397
5641.4364631190001091, -0.164254, 0.0252004, -0.12675, -0.0214541, 0.710756, -0.703088, -0.00572308
5641.4697794519997842, -0.163716, 0.0262454, -0.126922, -0.0217177, 0.709216, -0.70464, -0.00486483
5641.5032457850002174, -0.162147, 0.0263888, -0.128056, -0.0231804, 0.70896, -0.704858, -0.00361984
5641.5365621190003367, -0.161659, 0.0198942, -0.127248, -0.0199412, 0.711688, -0.702211, 0.00157103
5641.5698784520000117, -0.161662, 0.0197415, -0.128485, -0.0208695, 0.711529, -0.702341, 0.00302574
5641.6031947569999829, -0.161366, 0.0197835, -0.129137, -0.0222407, 0.711315, -0.702508, 0.00435286
5641.6365111189998061, -0.160881, 0.0199464, -0.129404, -0.022962, 0.710961, -0.702838, 0.0050895
5641.6698274520003906, -0.160814, 0.0199855, -0.12924, -0.0225012, 0.710608, -0.703205, 0.00569267
5641.7031437519999599, -0.161136, 0.0195049, -0.129183, -0.0225241, 0.711094, -0.702715, 0.00550115
5641.7364600900000369, -0.160845, 0.019859, -0.129029, -0.0229292, 0.710877, -0.702924, 0.00504928
