time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
13086.587584962000619, -0.00706787, -0.0033433, 0.00145458, 0.0294884, 0.0322163, 0.000324278
13086.620901289999892, -0.00718351, -0.00209437, 0.00139023, 0.0267885, 0.0191873, -0.0212998
13086.654217600000266, -0.00753824, -0.00115941, 0.000831979, 0.0247579, 0.00594248, -0.0339699
13086.687533927999539, -0.00675841, -0.00163543, 0.00148057, 0.0267286, 0.0235256, -0.0229577
13086.720850294999764, -0.0063758, -0.00137919, 0.00194371, 0.0284717, 0.0395067, -0.0150783
13086.754166627999439, -0.0059302, -0.00182921, 0.00234, 0.0320552, 0.0714918, 0.0193665
13086.787482937999812, -0.00553539, -0.00189512, 0.00291356, 0.0330274, 0.0828025, 0.018921
13086.820799262000946, -0.00532898, -0.00298018, 0.00296127, 0.035478, 0.110543, 0.048862
13086.854265624000618, -0.00521184, -0.00268416, 0.00308031, 0.0356344, 0.110684, 0.0451818
13086.887581928000145, -0.00521153, -0.00331771, 0.00287454, 0.0365725, 0.122872, 0.066021
13086.920898262000264, -0.00526929, -0.00233572, 0.00252738, 0.0348436, 0.0933708, 0.0354135
13086.954214624000087, -0.0051102, -0.00326948, 0.00320318, 0.036811, 0.118362, 0.0719235
13086.987530962000164, -0.00533304, -0.00437175, 0.00293445, 0.0379857, 0.131563, 0.104615
13087.020847261999734, -0.00542847, -0.00424709, 0.00293133, 0.0382773, 0.129177, 0.0940612
13087.054163623999557, -0.00529524, -0.00417101, 0.0033915, 0.0387269, 0.135628, 0.0854009
13087.087479965999592, -0.00521573, -0.00401966, 0.00362439, 0.0386926, 0.129951, 0.0548464
13087.12079625700062, -0.00520862, -0.00378427, 0.00343053, 0.0383701, 0.13166, 0.0583656
13087.154112595000697, -0.0053038, -0.00375191, 0.00302388, 0.0380182, 0.13154, 0.0784983
13087.187578928000221, -0.00543538, -0.00350774, 0.00227978, 0.0368217, 0.118977, 0.0924823
13087.22089526200034, -0.00542513, -0.0033304, 0.00195731, 0.0361135, 0.109959, 0.0905635
13087.254211600000417, -0.00545016, -0.0032023, 0.00146263, 0.0354465, 0.106556, 0.108554
13087.287527923999733, -0.00534161, -0.00287489, 0.0010848, 0.0349297, 0.111823, 0.143113
13087.320844256999408, -0.0053902, -0.00267396, 0.00120778, 0.0347666, 0.107358, 0.136682
13087.354160590000902, -0.00546447, -0.00277091, 0.00116167, 0.0348262, 0.108714, 0.145749
13087.387476895000873, -0.00542319, -0.00254754, 0.00106774, 0.0339664, 0.0969884, 0.13555
13087.420793294999385, -0.00548956, -0.0024032, 0.000619995, 0.0326317, 0.0836495, 0.147773
13087.454109595000773, -0.00547332, -0.00251778, 0.000877421, 0.0345941, 0.102505, 0.153873
13087.487425900000744, -0.00548812, -0.00255572, 0.000983351, 0.0361576, 0.117196, 0.164891
13087.520742266000525, -0.00554585, -0.00254757, 0.000719512, 0.0357727, 0.121986, 0.165384
13087.554208622999795, -0.00560912, -0.00241769, 0.00102957, 0.0358147, 0.117315, 0.140699
13087.587524922999364, -0.00565242, -0.00241573, 0.00190318, 0.0396394, 0.150401, 0.105441
13087.620841261999885, -0.00567279, -0.00234931, 0.00213868, 0.041817, 0.165135, 0.110135
13087.654157623001083, -0.0057325, -0.00197583, 0.00219156, 0.0421866, 0.147238, 0.136646
13087.687473928001054, -0.0059328, -0.00177109, 0.00229193, 0.0434654, 0.147787, 0.139593
13087.720790261999355, -0.00598612, -0.00179237, 0.00211955, 0.0444481, 0.16313, 0.149514
13087.754106595000849, -0.00599821, -0.00164547, 0.00212847, 0.0443715, 0.166359, 0.145477
13087.787422928000524, -0.00589953, -0.00122413, 0.00206685, 0.0422788, 0.129209, 0.165595
13087.820739257000241, -0.00597302, -0.000813778, 0.00189647, 0.040757, 0.110374, 0.180973
13087.854055623000022, -0.00617819, -0.000868495, 0.00170698, 0.0401867, 0.109556, 0.190414
13087.887524633000794, -0.00625005, -0.000593053, 0.00151635, 0.0400707, 0.101675, 0.209108
13087.920838256999559, -0.00620244, -0.000549771, 0.00149646, 0.0397811, 0.102791, 0.216775
13087.954154627999742, -0.0061493, -0.000537895, 0.00148805, 0.0403847, 0.116499, 0.214858
13087.987470956999459, -0.00629679, -0.000379924, 0.00116399, 0.0416902, 0.1537, 0.216568
13088.02078726199943, -0.00657772, -0.00040691, 0.00103052, 0.0410289, 0.149482, 0.229497
13088.054103623000628, -0.00679896, -0.000231347, 0.000956834, 0.0424141, 0.160135, 0.234027
13088.087419923000198, -0.00694431, -0.000174192, 0.000891116, 0.0426654, 0.162997, 0.239681
13088.120736266000677, -0.00717873, -0.000142643, 0.000877631, 0.0430704, 0.157314, 0.243264
13088.154052600000796, -0.00737583, -6.27694e-05, 0.000699328, 0.0449598, 0.178604, 0.241433
13088.187368922999667, -0.00752243, 0.000266259, 0.000642694, 0.0485033, 0.205402, 0.225479
13088.22068523300004, -0.00756854, 0.000459153, 0.000516261, 0.0513228, 0.227096, 0.210177
13088.25415158999931, -0.00757236, 0.000310293, 0.000224498, 0.0490406, 0.24709, 0.208579
13088.287467923000804, -0.00770866, 0.000255752, -0.000128644, 0.0505577, 0.280209, 0.205818
13088.320784265999464, -0.00779324, 0.000219865, -0.000393003, 0.0524069, 0.303809, 0.20057
13088.354100590000598, -0.00784181, 8.39065e-05, -0.00081883, 0.0506701, 0.332673, 0.204829
13088.387416933001077, -0.00781052, -2.88691e-05, -0.00129369, 0.0495915, 0.366391, 0.203949
13088.420733257000393, -0.00779812, 0.00022011, -0.00155308, 0.0473084, 0.389707, 0.204542
13088.454049623000174, -0.00773873, 0.000169056, -0.00183371, 0.0486573, 0.413485, 0.1996
13088.487365957000293, -0.0075584, 0.00036411, -0.00197759, 0.0461928, 0.441535, 0.198108
13088.52068226099982, -0.00744905, 0.000104085, -0.0017496, 0.0472285, 0.443168, 0.196829
13088.553998800000045, -0.00737054, -9.54193e-06, -0.00174654, 0.048491, 0.441514, 0.19527
13088.587464932999865, -0.00712477, -0.000100846, -0.00165443, 0.0473457, 0.458441, 0.191334
13088.620781232999434, -0.00705023, -0.000179778, -0.00163157, 0.0489056, 0.462955, 0.182497
13088.654097595001076, -0.00702764, -0.00021548, -0.00133441, 0.049824, 0.455893, 0.175099
13088.687413923000349, -0.0069127, -0.000215727, -0.00121223, 0.0495353, 0.456175, 0.176277
13088.720730261000426, -0.00690667, -0.000101589, -0.00119655, 0.0473185, 0.461141, 0.180596
13088.754046628000651, -0.00693722, -6.07908e-05, -0.00126469, 0.0457286, 0.46878, 0.184378
13088.787363395000284, -0.00689166, -0.000117118, -0.00127649, 0.0449052, 0.472836, 0.187535
13088.820679266000298, -0.00689919, -0.000218503, -0.00138832, 0.0436878, 0.470567, 0.196806
13088.853995595000015, -0.00696084, -0.000397928, -0.00174695, 0.0445943, 0.470226, 0.200477
13088.887311956999838, -0.00696505, -0.000356419, -0.00181934, 0.0428738, 0.476754, 0.204005
13088.920628232999661, -0.00696429, -0.000435666, -0.00199806, 0.0437906, 0.474363, 0.204047
13088.954094594999333, -0.00694883, -0.000668628, -0.00206766, 0.0416795, 0.471029, 0.211657
13088.987410928000827, -0.00693327, -0.00103919, -0.00212127, 0.0383982, 0.468846, 0.22079
13089.020727275999889, -0.00697639, -0.00115774, -0.00214836, 0.0371646, 0.470071, 0.223432
13089.054043590000219, -0.00693453, -0.000910414, -0.00248721, 0.038322, 0.475981, 0.217852
13089.087359933000698, -0.00694835, -0.000920579, -0.00276857, 0.0390585, 0.477513, 0.215063
13089.120676260999971, -0.00696999, -0.000976548, -0.00326182, 0.0389256, 0.475144, 0.210661
13089.153992622999795, -0.00700829, -0.000919221, -0.00381085, 0.0403431, 0.481805, 0.203718
13089.187308956999914, -0.00718136, -0.0009204, -0.00427635, 0.0400825, 0.477298, 0.198588
13089.220625747000668, -0.0073366, -0.00108537, -0.00472451, 0.0398276, 0.471353, 0.193564
13089.253941627999666, -0.00735363, -0.00106042, -0.00507745, 0.0402951, 0.471831, 0.188545
13089.287407932999486, -0.00748468, -0.000966061, -0.00541348, 0.0406294, 0.480285, 0.184545
13089.320724233000874, -0.00765767, -0.000759239, -0.0057948, 0.0412498, 0.488487, 0.178611
13089.354040599000655, -0.00778635, -0.000655821, -0.00609484, 0.0415979, 0.491235, 0.173367
13089.387356895000266, -0.00796859, -0.000563368, -0.00626759, 0.0419143, 0.495257, 0.170662
13089.420673233000343, -0.00813747, -0.000513843, -0.0064546, 0.0421259, 0.498668, 0.167876
13089.453989595000166, -0.00834675, -0.000563057, -0.00639314, 0.0422804, 0.499879, 0.169391
13089.487305927999842, -0.00845887, -0.000537559, -0.00663849, 0.0425886, 0.503512, 0.16646
13089.520622295000067, -0.00852016, -0.00051431, -0.00690234, 0.0432412, 0.509777, 0.1642
13089.55393862299934, -0.00858542, -0.00063265, -0.00721495, 0.0435147, 0.512097, 0.1612
13089.587254927999311, -0.00862056, -0.000606751, -0.00730381, 0.0442174, 0.514181, 0.160036
13089.620571290000953, -0.00865439, -0.000583309, -0.00743424, 0.0448674, 0.516637, 0.158497
13089.654037623000477, -0.0087272, -0.000495355, -0.00758049, 0.0453089, 0.518582, 0.156881
13089.687353928000448, -0.00878309, -0.000357255, -0.00767535, 0.0457846, 0.518784, 0.155226
13089.720670261000123, -0.00877672, -0.000436081, -0.00773491, 0.0455933, 0.520312, 0.155044
13089.753986622999946, -0.00892223, -0.000422674, -0.00785739, 0.0458186, 0.519162, 0.155145
13089.787302955999621, -0.00892436, -0.000417106, -0.00788413, 0.0458482, 0.519345, 0.15491
13089.82061928999974, -0.00892502, -0.00040882, -0.00790544, 0.0456822, 0.519634, 0.155267
13089.853935594999712, -0.00902498, -0.000344468, -0.00789567, 0.0457283, 0.518019, 0.155423
13089.887251932999789, -0.00909448, -0.000296208, -0.00793602, 0.0457022, 0.517175, 0.155786
13089.920568256000479, -0.00916957, -0.000274547, -0.00797185, 0.0459457, 0.515838, 0.155519
13089.953884599000958, -0.00930206, -0.000218521, -0.00798069, 0.0468149, 0.512979, 0.155125
13089.987350956000228, -0.00938019, -0.000192324, -0.00804187, 0.0475797, 0.509873, 0.154675
13090.020667261000199, -0.00942217, -0.000239905, -0.0081402, 0.0484935, 0.508946, 0.15199
13090.053983623000022, -0.00949768, -0.000336553, -0.00831668, 0.0502213, 0.507798, 0.145501
13090.087299955999697, -0.00948492, -0.000451874, -0.00862743, 0.0524576, 0.510531, 0.134393
13090.12061626600007, -0.0095495, -0.000389609, -0.00840479, 0.0506523, 0.508703, 0.141721
13090.153932565999639, -0.00958369, -0.000369927, -0.00834631, 0.0512824, 0.50549, 0.137844
13090.187248956000985, -0.00952598, -0.000465439, -0.00859934, 0.0531869, 0.507354, 0.128572
13090.220565290001105, -0.0094943, -0.000488492, -0.00872738, 0.0534304, 0.511622, 0.121502
13090.253881590000674, -0.00942859, -0.000577862, -0.00896938, 0.0548701, 0.515337, 0.111741
13090.287197956000455, -0.00944329, -0.000590895, -0.00917842, 0.0563878, 0.518851, 0.0998276
13090.320514294000532, -0.00940611, -0.000554652, -0.00919256, 0.0556975, 0.522347, 0.101175
13090.353980623000098, -0.009336, -0.000628959, -0.00939873, 0.0568881, 0.526411, 0.091651
13090.387296961000175, -0.00928123, -0.000619187, -0.00955558, 0.0576586, 0.532438, 0.080319
13090.420613227999638, -0.00922366, -0.000554883, -0.00962366, 0.0568596, 0.54106, 0.0748156
13090.453929622999567, -0.00914747, -0.00063388, -0.00984462, 0.0592646, 0.539752, 0.0617255
13090.487245960999644, -0.00911221, -0.00054256, -0.0098315, 0.0575014, 0.549956, 0.0595915
13090.520562261001032, -0.00899981, -0.000474867, -0.00982662, 0.0566364, 0.558216, 0.0543501
13090.553878603999692, -0.00891865, -0.000458892, -0.0100603, 0.059542, 0.562513, 0.0357214
13090.58719493299941, -0.00898272, -0.000443843, -0.0100211, 0.0581636, 0.568356, 0.0339268
13090.62051129000065, -0.0089274, -0.000366951, -0.00997122, 0.056923, 0.573465, 0.032655
13090.653827594000177, -0.00885164, -0.000313426, -0.00999719, 0.0572943, 0.57735, 0.0255718
13090.687293928000145, -0.00884591, -0.000274908, -0.0099699, 0.0565347, 0.579977, 0.0252789
13090.720610289999968, -0.00884866, -0.00024549, -0.00994483, 0.0558795, 0.582302, 0.0253421
13090.753926622999643, -0.00879292, -0.000236138, -0.00997295, 0.0561163, 0.583996, 0.0218043
13090.78724296099972, -0.00880326, -0.00024093, -0.0100014, 0.0550864, 0.586746, 0.0227975
13090.820559293999395, -0.00880114, -0.000233141, -0.0100016, 0.0545538, 0.588966, 0.0246409
13090.853875598999366, -0.00870814, -6.54413e-05, -0.0100037, 0.0532321, 0.59827, 0.0253986
13090.887191928000902, -0.00867511, 6.84895e-07, -0.00999349, 0.0521542, 0.602412, 0.0257868
13090.920508294000683, -0.00863527, 6.86029e-05, -0.00996951, 0.0513504, 0.604777, 0.0256197
13090.953824623000401, -0.00860456, 0.000107332, -0.00995885, 0.050883, 0.607472, 0.0251589
13090.987140928000372, -0.00861514, 8.28242e-05, -0.00999155, 0.0506762, 0.609197, 0.025843
13091.020607242000551, -0.00862933, 0.000157759, -0.00999472, 0.0491145, 0.617345, 0.0277537
13091.053923622999719, -0.00863591, 0.000176247, -0.0100594, 0.0482908, 0.619797, 0.0278543
13091.087239960999796, -0.008686, 8.4394e-05, -0.0102535, 0.0467868, 0.625841, 0.0306114
13091.120556289999513, -0.00871204, 3.88515e-05, -0.0102805, 0.0460653, 0.629324, 0.0316415
13091.153872623001007, -0.00876754, -2.07758e-05, -0.0104298, 0.0446497, 0.632324, 0.031266
13091.187188923000576, -0.00880069, -0.000191409, -0.010714, 0.043536, 0.633409, 0.0300084
13091.220505290000801, -0.00881252, -0.000282154, -0.0108588, 0.0431751, 0.634876, 0.0298491
13091.253821594000328, -0.00888144, -0.000393573, -0.0110663, 0.0429722, 0.635895, 0.0286259
13091.287137961000553, -0.00890307, -0.000558579, -0.0114134, 0.0426937, 0.636379, 0.0251137
13091.320454290000271, -0.00893562, -0.000672502, -0.0116565, 0.0425487, 0.636033, 0.0218167
13091.353770593999798, -0.00896802, -0.000704954, -0.0118059, 0.0427544, 0.635827, 0.0194499
13091.387236922999364, -0.00898562, -0.000801244, -0.0122002, 0.043464, 0.635406, 0.013012
13091.420553289999589, -0.00903056, -0.000945125, -0.0127398, 0.0444418, 0.634402, 0.0036613
13091.453869594000935, -0.00905989, -0.00106924, -0.0132002, 0.0449008, 0.634314, -0.00504939
13091.487185960999341, -0.00912708, -0.00107927, -0.0135149, 0.0455076, 0.634983, -0.011669
13091.520502294000835, -0.0091918, -0.00117399, -0.0136516, 0.0458166, 0.633974, -0.014103
13091.553818594000404, -0.00926218, -0.00133522, -0.013825, 0.046079, 0.63171, -0.0172136
13091.587134928000523, -0.0093683, -0.00140711, -0.0139006, 0.0459962, 0.630922, -0.018684
13091.620451294000304, -0.00948889, -0.00146669, -0.0139885, 0.046435, 0.630033, -0.0206052
13091.653767584999514, -0.00955134, -0.00144933, -0.0141645, 0.0468656, 0.630492, -0.0253454
13091.687083961000098, -0.00962041, -0.00143742, -0.0142444, 0.0469645, 0.631132, -0.0273895
13091.720550265999918, -0.00969756, -0.00140477, -0.0143467, 0.0471308, 0.632344, -0.0300871
13091.753866594001011, -0.00973357, -0.00135195, -0.0144134, 0.0468323, 0.633994, -0.0318335
13091.787182956000834, -0.00973572, -0.00127499, -0.01443, 0.0467333, 0.635805, -0.0326468
13091.820499261000805, -0.00979331, -0.00129018, -0.0145139, 0.0471698, 0.635541, -0.0348917
13091.853815651000332, -0.00984454, -0.00131128, -0.0145409, 0.047346, 0.635152, -0.0355956
13091.887131956000303, -0.0099023, -0.00124663, -0.0146197, 0.0477404, 0.6368, -0.0381499
13091.920448261000274, -0.00997065, -0.00118176, -0.0147615, 0.0474902, 0.638814, -0.0416638
13091.953764599000351, -0.0100087, -0.0010652, -0.0147955, 0.0472889, 0.641727, -0.0430744
13091.987080955999772, -0.0100441, -0.00100717, -0.0148238, 0.0473889, 0.643151, -0.0442904
13092.020397288999447, -0.0100475, -0.000929661, -0.0147751, 0.0473039, 0.644802, -0.0437494
13092.053713598999821, -0.0100328, -0.000835783, -0.014654, 0.0471504, 0.646747, -0.0416978
13092.087180656000783, -0.0100404, -0.000799347, -0.0144023, 0.04647, 0.647971, -0.0358181
13092.120496294000986, -0.0100306, -0.000880571, -0.0142695, 0.0465584, 0.645832, -0.0327148
13092.153812594000556, -0.00996448, -0.000978802, -0.0141271, 0.0471621, 0.642717, -0.0300195
13092.187128956000379, -0.00993282, -0.00101557, -0.0139884, 0.0476001, 0.641151, -0.0278429
13092.220445228000244, -0.009928, -0.00104784, -0.0138155, 0.0476874, 0.640089, -0.0245654
13092.253761623000173, -0.00987267, -0.00115591, -0.0136105, 0.0480884, 0.636973, -0.0206725
13092.287077955999848, -0.00982014, -0.00126728, -0.0134541, 0.0486779, 0.633719, -0.018218
13092.320394247000877, -0.00980432, -0.00128715, -0.0133418, 0.0491617, 0.632532, -0.0171439
13092.353710593999494, -0.00970365, -0.00128988, -0.0131807, 0.0493587, 0.631468, -0.0147803
13092.387026960999719, -0.00966995, -0.00131274, -0.0130188, 0.0494084, 0.630765, -0.012118
13092.420493265999539, -0.00963759, -0.0012578, -0.0127417, 0.0484676, 0.63258, -0.00645365
13092.45380962300078, -0.00954511, -0.00112676, -0.0124534, 0.0478256, 0.635147, -0.00179635
13092.487125928000751, -0.00946997, -0.00120781, -0.0122995, 0.0481922, 0.633088, 0.000375011
13092.520442256000024, -0.00941272, -0.00114202, -0.0121595, 0.0476574, 0.634667, 0.00289498
13092.553758594000101, -0.00936196, -0.00108637, -0.0119494, 0.0466586, 0.636647, 0.00712127
13092.587074899000072, -0.00931583, -0.00106247, -0.0116713, 0.045717, 0.638221, 0.0121553
13092.620391260999895, -0.00926635, -0.000939622, -0.0114862, 0.0448943, 0.641092, 0.0153029
13092.653707598999972, -0.00919941, -0.000885762, -0.0112352, 0.0437833, 0.643167, 0.0201922
13092.687023955999393, -0.00918135, -0.000792701, -0.0107982, 0.0416773, 0.647055, 0.0286379
13092.720340260999365, -0.0092054, -0.000723078, -0.0105381, 0.040117, 0.649983, 0.0335763
13092.753656623001007, -0.00920183, -0.000735847, -0.0104414, 0.0389482, 0.650974, 0.0359227
13092.787122927000382, -0.00921873, -0.000923938, -0.0102503, 0.038425, 0.648932, 0.039912
13092.820439294000607, -0.00931839, -0.00115591, -0.0100357, 0.0383892, 0.645716, 0.0441101
13092.853755627000282, -0.0093125, -0.00127923, -0.00990714, 0.0378034, 0.644483, 0.0470127
13092.887071956, -0.00926756, -0.00139184, -0.00981148, 0.0369679, 0.6432, 0.0495235
13092.920388889000606, -0.00924535, -0.00147577, -0.00978531, 0.0364314, 0.642115, 0.0506109
13092.953704589001063, -0.00922722, -0.00157456, -0.0097573, 0.0363208, 0.640305, 0.0516558
13092.987020960999871, -0.00917969, -0.00164331, -0.00962513, 0.035761, 0.639425, 0.0545458
13093.020339642000181, -0.00915549, -0.00173387, -0.00940865, 0.0356397, 0.63767, 0.0593784
13093.053653589000533, -0.00912424, -0.00163681, -0.00924516, 0.0354284, 0.639528, 0.0627328
13093.08696996099934, -0.0090823, -0.00165077, -0.00906814, 0.035213, 0.639011, 0.0668865
13093.120436289000281, -0.0090604, -0.00167493, -0.00884329, 0.0350777, 0.638155, 0.0725932
13093.153752594000252, -0.00900891, -0.00170028, -0.00864673, 0.0350044, 0.637083, 0.0778041
13093.187068956000076, -0.00893359, -0.00176086, -0.00848756, 0.0351364, 0.635052, 0.0822227
13093.220385288999751, -0.00889255, -0.00177445, -0.00837763, 0.0349315, 0.634503, 0.0852893
13093.253701661000377, -0.00884855, -0.00171176, -0.00826339, 0.0347262, 0.635658, 0.0885623
13093.287017964999905, -0.0088268, -0.00161392, -0.0082153, 0.0345348, 0.638106, 0.0899249
13093.320334260999516, -0.00882109, -0.00148353, -0.00808656, 0.0338353, 0.641621, 0.0937725
13093.353650589000608, -0.00876433, -0.00144349, -0.00795399, 0.0335385, 0.642127, 0.0978394
13093.386966927000685, -0.00868689, -0.00137549, -0.00784315, 0.0333905, 0.643202, 0.101269
13093.420283289000508, -0.00862857, -0.00129897, -0.00769215, 0.0328814, 0.644806, 0.106105
13093.453599627000585, -0.00862015, -0.00115796, -0.00757327, 0.0319048, 0.649022, 0.109938
13093.487065956000151, -0.00858731, -0.00102693, -0.00750165, 0.0315212, 0.652674, 0.112143
13093.52038226500008, -0.00857728, -0.000813034, -0.00736839, 0.030395, 0.659237, 0.116523
13093.553698622999946, -0.0085145, -0.000649434, -0.00722466, 0.029611, 0.66373, 0.12114
13093.587014955999621, -0.0084928, -0.000475607, -0.00705007, 0.0286295, 0.66877, 0.126831
13093.620331288999296, -0.00838378, -0.000369472, -0.00690143, 0.0278412, 0.671362, 0.131542
13093.653647589000684, -0.0082503, -0.000403655, -0.00670293, 0.0276302, 0.668903, 0.137781
13093.686963927000761, -0.00822962, -0.00040185, -0.00659945, 0.0273262, 0.668624, 0.141259
13093.720280294000986, -0.00814417, -0.000371847, -0.00646096, 0.0267617, 0.668949, 0.145825
13093.753596623000703, -0.0080378, -0.000372518, -0.00633129, 0.0263758, 0.668098, 0.149948
13093.78691292700023, -0.00797699, -0.000354507, -0.00617269, 0.0259373, 0.667971, 0.155161
13093.820379255999796, -0.00788695, -0.000217276, -0.00594537, 0.0246095, 0.671844, 0.162855
13093.853695623000021, -0.00779442, -5.54846e-05, -0.00564745, 0.0228736, 0.676501, 0.173056
13093.887012494000373, -0.0077405, 6.28435e-05, -0.00554555, 0.0230287, 0.679517, 0.175662
13093.920328260999668, -0.00775155, 0.000238475, -0.00554414, 0.0232471, 0.68505, 0.174925
13093.953644593999343, -0.00775099, 0.000478467, -0.00548137, 0.0228046, 0.692865, 0.176575
13093.986960964999525, -0.00774671, 0.000525249, -0.00550679, 0.023552, 0.694, 0.174984
13094.020277261000956, -0.00772858, 0.000599441, -0.00548218, 0.0236206, 0.696145, 0.175443
13094.053593627000737, -0.0076642, 0.000539314, -0.00542614, 0.0229735, 0.694241, 0.177847
13094.086910518000877, -0.00771026, 0.00060665, -0.00537334, 0.0220393, 0.697256, 0.180277
13094.120226261000425, -0.0077537, 0.000698617, -0.00545549, 0.0211814, 0.701696, 0.178145
13094.153692627000055, -0.00782488, 0.000598341, -0.0055491, 0.0216958, 0.698629, 0.175158
13094.187008926999624, -0.00790089, 0.000592991, -0.00568223, 0.021356, 0.699912, 0.17124
13094.220325260999743, -0.00793101, 0.000555954, -0.00575118, 0.0212199, 0.699421, 0.169231
13094.253641622000941, -0.008018, 0.000557464, -0.00581591, 0.0211116, 0.700351, 0.167414
13094.286957927000913, -0.00810991, 0.00048009, -0.00589587, 0.021444, 0.698352, 0.165026
13094.320274261001032, -0.00815193, 0.000500515, -0.00596724, 0.0213892, 0.699603, 0.162795
13094.353590622000411, -0.00818887, 0.000439061, -0.00600053, 0.0217626, 0.697526, 0.161692
13094.386906961000932, -0.00820823, 0.000434709, -0.00606138, 0.0220893, 0.697461, 0.159511
13094.420223265000459, -0.00822587, 0.000451957, -0.00605891, 0.021889, 0.698267, 0.159789
13094.45353962199988, -0.0082548, 0.000428436, -0.00603168, 0.0221733, 0.69736, 0.160503
13094.486855932000253, -0.00833748, 0.000496778, -0.00609664, 0.0225124, 0.699919, 0.157991
13094.520322255999417, -0.00836233, 0.000464844, -0.00606731, 0.0224547, 0.698979, 0.159114
13094.553638622001017, -0.00839895, 0.000459302, -0.00607791, 0.0224829, 0.699014, 0.15887
13094.586954927000988, -0.00843305, 0.000461905, -0.00614246, 0.0231828, 0.699001, 0.156159
13094.620271289000812, -0.00842716, 0.0004362, -0.00612003, 0.0236018, 0.697807, 0.156252
