time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193770.94047070102533, -0.0340863, 0.0334789, 0.0148518, 0.730776, 0.0258458, -0.681418, 0.0311044, -0.0505125, -0.0268079, -0.00945854
193770.97378702901187, -0.0302442, 0.0329364, 0.0113986, 0.73149, 0.0244058, -0.680569, 0.0339639, -0.063101, -0.0478586, -0.0569778
193771.00710336302291, -0.0295218, 0.0308941, 0.00659808, 0.730393, 0.0207202, -0.681838, 0.0345595, -0.103413, -0.0810371, -0.0532759
193771.04041969601531, -0.0287085, 0.0300415, 0.0020014, 0.730595, 0.0158359, -0.681677, 0.0360225, -0.105294, -0.0602151, -0.042656
193771.07373605802422, -0.02946, 0.0270544, -0.0022268, 0.730525, 0.0127452, -0.681828, 0.035796, -0.122695, -0.102351, -0.019901
193771.10705236700596, -0.0292189, 0.0249093, -0.00614303, 0.733181, 0.00800323, -0.679111, 0.0344968, -0.128922, -0.0902573, -0.00647762
193771.14051872401615, -0.0299694, 0.0228718, -0.0105179, 0.735817, 0.00430896, -0.67621, 0.0359674, -0.107191, -0.0455884, 0.0252322
193771.17383502901066, -0.0309534, 0.0203268, -0.0140986, 0.737792, 0.00194706, -0.674003, 0.0371384, -0.0489537, -0.0767996, 0.0391058
193771.20715136700892, -0.0310746, 0.0190669, -0.0173225, 0.738561, -0.00215827, -0.673011, 0.0397471, -0.01905, -0.051618, 0.0375158
193771.24046769601409, -0.0309165, 0.0181164, -0.0192405, 0.738235, -0.00420253, -0.673263, 0.0413286, 0.00506453, -0.0637081, 0.0192249
193771.27378402900649, -0.0308559, 0.0170229, -0.0184653, 0.737049, -0.00621217, -0.674551, 0.0412419, 0.0472111, -0.0551449, 0.020777
193771.30710035801167, -0.0299168, 0.0156191, -0.0177515, 0.735394, -0.00763954, -0.676336, 0.0413138, 0.0444728, -0.0717275, 0.00605124
193771.34041669600992, -0.0313534, 0.0147248, -0.0176817, 0.733745, -0.0095079, -0.678086, 0.0415498, 0.0219291, -0.0568504, 0.0251177
193771.3737330630247, -0.0292935, 0.011881, -0.018131, 0.733365, -0.0100565, -0.678506, 0.0412731, -0.00345401, -0.0876218, -0.00745827
193771.40704939101124, -0.0276888, 0.00813656, -0.0192526, 0.732568, -0.0122052, -0.679384, 0.0404061, -0.0267822, -0.118402, -0.0200158
193771.4403657290095, -0.0298073, 0.00576835, -0.0206251, 0.731665, -0.0148282, -0.680379, 0.0391269, -0.0675844, -0.125658, 0.0472636
193771.47383202402852, -0.0300271, 0.00217419, -0.0214239, 0.733738, -0.0165367, -0.67831, 0.0353686, -0.0559301, -0.1734, 0.0536151
193771.5071483910142, -0.0293327, -0.000326528, -0.0202871, 0.735977, -0.020135, -0.675935, 0.0323216, 0.00586911, -0.164919, 0.0400479
193771.54046472901246, -0.0240371, -0.00457049, -0.0203001, 0.738939, -0.021971, -0.672869, 0.0270909, 0.0142643, -0.193552, -0.0575456
193771.57378102402436, -0.0249847, -0.010051, -0.0198687, 0.739475, -0.0236937, -0.672485, 0.0194633, -0.0107207, -0.21061, -0.01769
193771.60709739601589, -0.0258933, -0.0153395, -0.0178427, 0.741695, -0.0259719, -0.670121, 0.0123695, 0.0183414, -0.20856, 0.00651678
193771.64041369600454, -0.0282766, -0.0201613, -0.0153166, 0.74246, -0.0304895, -0.669173, 0.00552094, 0.0487047, -0.213966, 0.032447
193771.67373005801346, -0.0294287, -0.022785, -0.0112524, 0.743293, -0.0348924, -0.668054, -0.0015262, 0.0920437, -0.165205, 0.0336998
193771.70704639601172, -0.0341498, -0.0241219, -0.00648537, 0.741112, -0.0385664, -0.670216, -0.00869772, 0.128282, -0.14607, 0.0833636
193771.74036269102362, -0.0393039, -0.0263084, -0.00223091, 0.737675, -0.0412373, -0.673665, -0.0176311, 0.125881, -0.124457, 0.112158
193771.77367903402774, -0.0439905, -0.0266751, 0.00138447, 0.734235, -0.0429773, -0.677011, -0.0266131, 0.106913, -0.100609, 0.112584
193771.80714539601468, -0.0463752, -0.0309129, 0.00544879, 0.730809, -0.0443231, -0.680118, -0.0373124, 0.136259, -0.135879, 0.0961539
193771.84046172400122, -0.0466678, -0.0314877, 0.00941604, 0.726536, -0.0490989, -0.68378, -0.0466867, 0.147465, -0.0300727, 0.0784168
193771.87377806202858, -0.0430343, -0.0356257, 0.0160083, 0.721648, -0.0489003, -0.68826, -0.055955, 0.224625, -0.0855403, 0.0227643
193771.9070943580009, -0.041949, -0.0400347, 0.0246579, 0.71254, -0.0505936, -0.696778, -0.0650126, 0.266815, -0.0999626, 0.0103222
193771.94041072402615, -0.0429964, -0.0399714, 0.0319303, 0.702537, -0.0514013, -0.706194, -0.0713439, 0.250933, 0.00286908, 0.0227179
193771.97372702902067, -0.0462073, -0.0408017, 0.037366, 0.691551, -0.0482529, -0.716735, -0.0756365, 0.233556, -0.0144871, 0.0543094
193772.00704339102958, -0.0501339, -0.037292, 0.042334, 0.682584, -0.0473841, -0.724948, -0.0792793, 0.161024, 0.0785201, 0.075188
193772.04035972902784, -0.0529436, -0.0326784, 0.0462695, 0.677189, -0.0423781, -0.730147, -0.08065, 0.108875, 0.142807, 0.0853829
193772.07367606202024, -0.0529679, -0.0313214, 0.0525902, 0.673088, -0.0355341, -0.734133, -0.0820949, 0.144963, 0.0979025, 0.039216
193772.1069923620089, -0.0519783, -0.0298902, 0.0588013, 0.668395, -0.030869, -0.738604, -0.082213, 0.125096, 0.126442, 0.0119991
193772.14030870000715, -0.0488916, -0.0271626, 0.0649014, 0.666285, -0.0237367, -0.74095, -0.0805783, 0.0898192, 0.171303, -0.0289341
193772.17377502901945, -0.0469713, -0.0232542, 0.0696769, 0.662855, -0.0163527, -0.744326, -0.0795926, 0.136607, 0.1278, -0.0534739
193772.20709136701771, -0.0465195, -0.0166192, 0.0751187, 0.656787, -0.0112884, -0.749962, -0.0778509, 0.141415, 0.211216, -0.032619
193772.24040770001011, -0.0384004, -0.0129194, 0.0774343, 0.65342, -0.00378741, -0.753321, -0.0744003, 0.0469189, 0.197901, -0.131602
193772.2737240580027, -0.0461089, -0.00653456, 0.0769256, 0.646779, 0.00159617, -0.759405, -0.0705506, 0.016528, 0.170041, 0.0441936
193772.30704036200768, -0.036629, -0.00339572, 0.0762516, 0.650257, 0.00463233, -0.756652, -0.0679877, -0.0805869, 0.171278, -0.102726
193772.34035669101286, -0.0297639, 0.000802029, 0.07344, 0.654872, 0.00830415, -0.753178, -0.0616172, -0.130438, 0.152405, -0.135615
193772.37367302400526, -0.0222849, 0.00272221, 0.0694139, 0.660791, 0.0111671, -0.748413, -0.0557536, -0.162054, 0.114332, -0.163506
193772.40698939602589, -0.0210302, 0.00704486, 0.0655917, 0.66651, 0.0136321, -0.743827, -0.0479658, -0.161359, 0.116957, -0.0995913
193772.44030572401243, -0.0229588, 0.0118227, 0.062284, 0.672091, 0.0149458, -0.739242, -0.0398994, -0.153797, 0.108469, -0.0281642
193772.47362203401281, -0.0241209, 0.0167821, 0.0608907, 0.678002, 0.0151536, -0.734204, -0.0320646, -0.135436, 0.129828, 0.00639685
193772.5070918960264, -0.0245612, 0.0228506, 0.0586571, 0.683246, 0.0157836, -0.729722, -0.020756, -0.132584, 0.211584, 0.0318033
193772.54040472401539, -0.0237713, 0.0252316, 0.0562717, 0.689002, 0.0201949, -0.724431, -0.00824897, -0.113775, 0.111408, 0.00994295
