time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
5636.077283391000492, -0.0010517, -0.000295175, 0.00288756, 0.170081, 0.00599604, 0.0995761
5636.1105997860004209, -0.000999929, -0.000392384, 0.00292953, 0.161457, 0.0210712, 0.105597
5636.1439160860008997, -0.000884114, -0.000595532, 0.00284273, 0.160104, 0.0246467, 0.104707
5636.1772324530002152, -0.00075832, -0.000717728, 0.0026725, 0.164371, 0.0199162, 0.0977689
5636.2105487580010958, -0.000597973, -0.000804738, 0.00260267, 0.158852, 0.0302875, 0.100194
5636.2438651190004748, -0.000490603, -0.000800798, 0.00257668, 0.159865, 0.0284184, 0.0991735
5636.277181453000594, -0.00040953, -0.000855204, 0.00266014, 0.160953, 0.017951, 0.105545
5636.3106477860010273, -0.000441813, -0.000922144, 0.00277602, 0.152938, 0.0179505, 0.126149
5636.3439641190007023, -0.000486574, -0.000970615, 0.00289849, 0.152731, 0.00425013, 0.140162
5636.3772804190002716, -0.000594404, -0.00090125, 0.00312454, 0.15333, -0.0115853, 0.154166
5636.4105967570003486, -0.000622921, -0.000916751, 0.00333712, 0.149512, -0.0200014, 0.172322
5636.4439130910004678, -0.000587383, -0.000997827, 0.00352567, 0.146381, -0.0289437, 0.188
5636.4772294190006505, -0.000440295, -0.000820602, 0.00371426, 0.128854, 0.00330338, 0.212779
5636.5105457860008755, -0.000292192, -0.000853911, 0.00371274, 0.130192, 0.00181054, 0.210089
5636.5438621190005506, -0.000246124, -0.000847175, 0.00384208, 0.133481, -0.0100747, 0.210996
5636.5771784190010294, -0.000203245, -0.0008314, 0.00379858, 0.129118, -0.00362827, 0.216882
5636.6104952570003661, -0.000314324, -0.000780799, 0.00386431, 0.117374, 0.0087571, 0.239548
5636.6439610910010742, -0.000365001, -0.000901505, 0.00389136, 0.120026, -0.00246102, 0.24011
5636.6772774570008551, -0.000432362, -0.000881834, 0.00393181, 0.116885, 0.00235334, 0.246033
5636.7105937530004667, -0.000455808, -0.000897686, 0.00397857, 0.104852, 0.0168639, 0.268107
5636.7439100860010512, -0.00056827, -0.000719546, 0.00395084, 0.105328, 0.0213717, 0.263641
5636.7772264050008744, -0.000690242, -0.00046283, 0.00382431, 0.109301, 0.0599646, 0.228243
5636.8105427860009513, -0.000612743, -0.000596617, 0.00372863, 0.113568, 0.072648, 0.2063
5636.8438591190006264, -0.000667284, -0.000620431, 0.00363374, 0.118574, 0.0763234, 0.190081
5636.8771754190001957, -0.000663688, -0.00064172, 0.00355069, 0.1224, 0.0848745, 0.174118
5636.9104918150005687, -0.000629489, -0.000575271, 0.00341885, 0.126507, 0.110488, 0.146811
5636.9438081190010053, -0.00061196, -0.000631499, 0.0032628, 0.128979, 0.126422, 0.128432
5636.977124453000215, -0.000690026, -0.000672237, 0.00315416, 0.128718, 0.147882, 0.115148
5637.0105907860006482, -0.000724805, -0.000649344, 0.003077, 0.128114, 0.166801, 0.105512
5637.0439070860002175, -0.000777483, -0.000612554, 0.00299303, 0.128389, 0.183197, 0.0948877
5637.0772234240002945, -0.000747949, -0.000648806, 0.00289909, 0.129067, 0.206156, 0.0784629
5637.110539757000879, -0.000798411, -0.000678115, 0.00280094, 0.129321, 0.221255, 0.0677885
5637.1438561190007022, -0.000880188, -0.000715809, 0.00274323, 0.126686, 0.235659, 0.0651739
5637.1771724240006733, -0.0009523, -0.000752547, 0.00275727, 0.12319, 0.256129, 0.0619826
5637.2104887860004965, -0.00101136, -0.000829058, 0.00282535, 0.120771, 0.267455, 0.0620424
5637.2438050910004677, -0.000947576, -0.001069, 0.00285401, 0.118968, 0.283611, 0.05538
5637.2771221570010312, -0.000925481, -0.00121262, 0.0027932, 0.118871, 0.296599, 0.0465729
5637.3104377530007696, -0.00103257, -0.00134891, 0.00296047, 0.116433, 0.308755, 0.0452432
5637.3439040860002933, -0.00112933, -0.00145355, 0.00305174, 0.115037, 0.320775, 0.0411316
5637.3772203950002222, -0.00119949, -0.00151194, 0.00301247, 0.114719, 0.327899, 0.037118
5637.4105367240008491, -0.00129581, -0.00173223, 0.00310032, 0.11328, 0.338766, 0.0330575
5637.4438530860006722, -0.0014534, -0.00184246, 0.00320667, 0.112373, 0.349834, 0.0278634
5637.4771694340006434, -0.00179942, -0.00185766, 0.00363073, 0.11251, 0.358479, 0.0211069
5637.5104857290007203, -0.00186611, -0.00196733, 0.00364323, 0.11101, 0.371168, 0.0163614
5637.5438021190002473, -0.00187818, -0.00206246, 0.00361416, 0.109344, 0.38248, 0.0125701
5637.5771184760005781, -0.00184998, -0.00211488, 0.00357236, 0.107991, 0.387539, 0.0118956
