time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193418.87437524800771, 0.0545011, 0.0173056, -0.00707992, 0.761314, -0.00513119, -0.64789, 0.0247691, -0.140932, -0.106108, -0.104884
193418.90784161002375, 0.0590729, 0.0156892, -0.0101311, 0.765538, -0.0107534, -0.642727, 0.0271675, -0.125263, -0.112096, -0.0984614
193418.94115797200357, 0.0650746, 0.0160497, -0.00915246, 0.769132, -0.0146986, -0.638211, 0.0301202, -0.10125, -0.114935, -0.0937555
193418.97447430502507, 0.0660087, 0.0207397, -0.00710749, 0.771036, -0.01893, -0.635784, 0.0304025, -0.0743528, -0.136843, -0.0815034
193419.00779061001958, 0.0701316, 0.0144545, -0.014112, 0.771264, -0.0217316, -0.635338, 0.0320148, -0.0502191, -0.139513, -0.0609866
193419.04110694400151, 0.0707911, 0.0116003, -0.0191499, 0.770998, -0.0226248, -0.635631, 0.0319998, -0.0412194, -0.149826, -0.0445036
193419.0744232480065, 0.0738255, 0.00708836, -0.0216079, 0.77139, -0.0226693, -0.635206, 0.0309396, -0.0405644, -0.152139, -0.0302069
193419.10773965300177, 0.0745525, 0.00177446, -0.0200758, 0.770199, -0.0239335, -0.636724, 0.0283218, -0.0164092, -0.186904, -0.0410753
193419.14105597202433, 0.0759629, -0.00324893, -0.021104, 0.769611, -0.0243077, -0.637685, 0.0215923, -0.0224961, -0.166701, -0.0367337
193419.17437227201299, 0.0763783, -0.00700859, -0.0235421, 0.770483, -0.0241893, -0.636767, 0.0172845, -0.0293015, -0.159405, -0.0410544
193419.20768860500539, 0.0764997, -0.00957772, -0.0262017, 0.772682, -0.0269039, -0.634067, 0.0140606, 0.00239702, -0.139965, -0.0471063
193419.24115497202729, 0.0730696, -0.0100628, -0.0296273, 0.771615, -0.02961, -0.635313, 0.0105009, 0.062356, -0.123665, -0.0344937
193419.274471258017, 0.0738508, -0.0134839, -0.0290274, 0.767198, -0.030513, -0.640669, 0.00439134, 0.0797788, -0.109064, -0.045357
193419.3077876100142, 0.0753081, -0.0162265, -0.0265882, 0.764862, -0.0317882, -0.643406, -0.00226091, 0.0730195, -0.0940751, -0.0523396
193419.34110397202312, 0.0770651, -0.0182792, -0.026738, 0.764957, -0.0322079, -0.643242, -0.00660172, 0.076855, -0.0665609, -0.0304893
193419.37442030501552, 0.0742146, -0.0180864, -0.0296213, 0.763916, -0.0316585, -0.644475, -0.00911242, 0.104204, -0.0618823, 0.00428369
