time, px, py, pz, qw, qx, qy, qz
193418.50774563901359, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.54121197201312, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.57452827200177, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.60784485802287, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.64116097200895, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.67447727202671, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.70779361002496, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.74110994400689, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.77442627202254, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.80774263900821, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.84105896702386, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.87437524800771, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.90784161002375, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.94115797200357, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193418.97447430502507, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.00779061001958, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.04110694400151, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.0744232480065, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.10773965300177, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.14105597202433, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.17437227201299, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.20768860500539, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.24115497202729, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.274471258017, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.3077876100142, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.34110397202312, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.37442030501552, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.40773661001003, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.44105297201895, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.47436927200761, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.50768563902238, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.54100193901104, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.57446827201056, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.60778466702322, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.64110097201774, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.67441730501014, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.70773363401531, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.74104993900983, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.77436627200223, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.807682639017, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.8409989720094, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.87431527202716, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.90763157702168, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.94109797201236, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193419.97441430500476, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.00773063901579, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.04104697200819, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.07436330500059, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.10767963901162, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.14099597200402, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.17431230502552, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.20762860501418, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.24094497202896, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.27441127202474, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.30772763901041, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.34104397200281, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.37436030502431, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.40767657200922, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.44099297202774, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.47430930502014, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.50762573402608, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.54094197202357, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.57425830501597, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.60757461001049, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.64104097202653, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.67435730501893, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.70767365302891, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.74098994300584, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.77430630501476, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.80762261000928, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.84093893901445, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.87425530501059, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.90757160502835, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.94088797201402, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193420.97435424302239, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.0076706050022, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.04098697201698, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.07430330500938, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.10761963800178, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.14093597201281, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.17425227200147, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.20756863802671, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.24088493801537, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.27420130002429, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.30751763802255, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.3409839720116, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.37430027202936, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.4076166380255, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.44093294302002, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.47424927700195, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.50756563802133, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.54088197200326, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.57419830502477, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.60751460501342, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.6408309720282, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.67429730502772, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.70761363802012, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.74092997200205, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.77424630502355, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.80756260501221, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.84087897202699, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.87419527600287, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.90751163801178, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.94082797202282, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193421.97414427201147, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.00746060500387, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.04092697202577, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.07424330501817, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.10755958102527, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.1408759720216, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.174192305014, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.20750861000852, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.24082492900197, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.2741444480198, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.30745763800223, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.34077397201327, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.37424027602538, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.40755663401796, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.44087297201622, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.47418927200488, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.50750563800102, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.54082197201205, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.57413830500445, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.60745458101155, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.64077099502902, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.67408730502939, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.70755363802891, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.74086992902448, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.7741862720286, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.80750263802474, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.84081896700081, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.87413530502818, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.90745161002269, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.94076793800923, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193422.97408427600749, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.00740063801641, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.04071697202744, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.07418327601044, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.10749964800198, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.14081597200129, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.17413227600628, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.20744863801519, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.24076494300971, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.27408127600211, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.30739763801103, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.34071397100342, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.37403027102118, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.40749660501024, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.44081297100638, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.47412931002327, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.50744563800981, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.54076196701499, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.57407827602583, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.6073946050019, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.6407109380234, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.67402730500908, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.70734363800148, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.74065997102298, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.77412627602462, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.80744261000655, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.84075897102593, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.87407527101459, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.90739163802937, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.94070793801802, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193423.97402433300158, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.0073406380252, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.0406569710176, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.07397330502863, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.10743964300491, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.14075597102055, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.17407230500248, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.20738863802399, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.2407049430185, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.27402127100504, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.30733763801982, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.34065393800847, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.37397030502325, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.4072866050119, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.44060294301016, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.47406927100383, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.50738560900209, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.54070194301312, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.57401827102876, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.60733463801444, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.64065093800309, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.67396727102459, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.70728363801027, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.74059997100267, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.77391627602628, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.80738260500948, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.84070092800539, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.87401530501666, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.90733163800905, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.94064797100145, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193424.97396430501249, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.00728063800489, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.04059693802265, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.07391330500832, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.10722963302396, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.14054597102222, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.17401230501127, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.20732860502903, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.24064493802143, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.27396256200154, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.30727763802861, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.3405939140066, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.37391027100966, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.40722660900792, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.44054294301895, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.47385924300761, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.50732560901088, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.54064196601394, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.57395830401219, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.60727463802323, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.64059097101563, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.67390727100428, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.70722360900254, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.74053994301357, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.77385630400386, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.80717260902748, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.84063893801067, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.87395530400681, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
193425.90727160900133, 0.0151155, -0.00815406, -0.0110363, -0.000383945, 0.707789, -0.706423, 0.00119798
