time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
1160.6561816230000659, 0.00197381, 0.00413081, -0.00202509, 0.745271, 0.00495572, -0.666699, 0.00767904, -0.0381651, 0.0256807, -0.0226849
1160.6894973560001745, 0.00200234, 0.00636567, -0.00350651, 0.751637, 0.00441659, -0.659473, 0.0108559, -0.0281422, 0.0451021, -0.0136273
1160.7228136850001192, 0.00112583, 0.00776189, -0.00312182, 0.754135, 0.00445127, -0.65652, 0.0155503, 0.0077051, 0.0252061, 0.0128926
1160.756130018000249, -0.000465872, 0.007354, -0.00134347, 0.753304, 0.00939859, -0.657409, 0.0160903, 0.0444973, -0.00779456, 0.0397501
1160.7894463560000986, -0.0023116, 0.00767207, 0.000399912, 0.747828, 0.016858, -0.663511, 0.0149384, 0.0773609, -0.0101758, 0.0550131
1160.8227627180001491, -0.00324364, 0.00709148, 0.00298757, 0.742701, 0.0212467, -0.669129, 0.0144989, 0.0669146, -0.0203695, 0.0199426
1160.8560790610001732, -0.00319066, 0.00630683, 0.00476619, 0.742926, 0.021984, -0.668885, 0.0130267, 0.0493766, -0.0143428, -0.00726628
1160.8895458040001358, -0.00260385, 0.00718464, 0.0063873, 0.745504, 0.023491, -0.665946, 0.0137223, 0.0841087, 0.0258536, -0.00379492
1160.922861690000218, -0.00243911, 0.00907441, 0.0101366, 0.745755, 0.0233914, -0.665552, 0.018506, 0.140943, 0.0550651, 0.00987597
1160.9561780230001204, -0.00270131, 0.0110059, 0.0160933, 0.74646, 0.0221535, -0.664641, 0.0236439, 0.191212, 0.0540209, 0.0227694
1160.989494385000171, -0.00288567, 0.0127842, 0.0234067, 0.744942, 0.0243343, -0.666237, 0.024429, 0.238983, 0.0493484, 0.0375061
1161.0228106890001527, -0.00281811, 0.0142492, 0.032467, 0.742962, 0.0259494, -0.668449, 0.022577, 0.283308, 0.0602202, 0.0389662
1161.0561270370001239, -0.00255594, 0.0166537, 0.0420837, 0.741684, 0.0248056, -0.669921, 0.022261, 0.322303, 0.0873484, 0.0341534
1161.0894433850000951, -0.00255775, 0.0203709, 0.0532599, 0.740809, 0.0221632, -0.670879, 0.0251588, 0.368212, 0.103307, 0.0395039
1161.1227597180002249, -0.00323907, 0.0241607, 0.066999, 0.73944, 0.022021, -0.672307, 0.0273385, 0.423236, 0.105437, 0.0556573
