time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
1102.762152677000131, -0.00351978, -0.00156414, -0.00148197, 0.015244, 0.422354, 0.423953
1102.7954689580001286, -0.00352121, -0.00156405, -0.00148328, 0.0152505, 0.422318, 0.423921
1102.8287853440001527, -0.00352374, -0.00156314, -0.00148288, 0.015285, 0.422311, 0.423916
1102.8621016770000551, -0.00352684, -0.00155967, -0.0014835, 0.015337, 0.422321, 0.423868
1102.8954180110001744, -0.00352757, -0.00155582, -0.00148516, 0.0153995, 0.422294, 0.423806
1102.9288843150002322, -0.00352859, -0.00155625, -0.001489, 0.0153885, 0.422193, 0.423793
1102.9622006770000553, -0.00353022, -0.00155714, -0.00149107, 0.0153757, 0.42214, 0.423796
1102.9955170110001745, -0.0035312, -0.00155722, -0.00149113, 0.01538, 0.422147, 0.423814
1103.028833344000077, -0.00353214, -0.00155632, -0.00149069, 0.0154096, 0.422156, 0.423867
1103.062149644000101, -0.00352616, -0.0015529, -0.00148853, 0.0154838, 0.422289, 0.424052
1103.095465982000178, -0.00352454, -0.00155183, -0.00148586, 0.0155236, 0.422383, 0.424158
1103.1287823150000804, -0.00352762, -0.00155043, -0.00148338, 0.0155646, 0.422442, 0.424226
1103.1620988010001838, -0.00352959, -0.00154951, -0.00148082, 0.0155873, 0.422475, 0.424255
1103.195414977000155, -0.0035308, -0.00154838, -0.00147849, 0.0156077, 0.422516, 0.424249
1103.2287313150002319, -0.00352997, -0.00154884, -0.00147954, 0.0155923, 0.422522, 0.424121
1103.2620476440001767, -0.00353256, -0.00154754, -0.00147809, 0.0156225, 0.422575, 0.424125
1103.2955140110002503, -0.00353579, -0.00154632, -0.00147432, 0.0156632, 0.422664, 0.424197
1103.3288303440001528, -0.00353874, -0.00154513, -0.00147099, 0.0156951, 0.422716, 0.424252
1103.3621466490001239, -0.00353919, -0.00154519, -0.00147214, 0.0156978, 0.422711, 0.424171
1103.3954630110001744, -0.00353961, -0.00154549, -0.00147248, 0.0157048, 0.42272, 0.424154
1103.4287793440000769, -0.00353921, -0.0015467, -0.00147209, 0.0157168, 0.42277, 0.424186
1103.4620956770002067, -0.00353733, -0.00154671, -0.00147506, 0.0157047, 0.422785, 0.424041
1103.4954120110000986, -0.003534, -0.00154807, -0.00147816, 0.0156833, 0.422743, 0.423927
1103.5287298060002286, -0.00353291, -0.00154869, -0.00147954, 0.0156778, 0.422748, 0.423903
1103.5620446490001996, -0.00353234, -0.00154893, -0.00148209, 0.0156742, 0.422764, 0.423853
1103.5953610110002501, -0.0035279, -0.00154958, -0.00148809, 0.0156473, 0.42271, 0.423708
1103.6288273440002285, -0.00352429, -0.00155062, -0.001491, 0.0156324, 0.422714, 0.423634
1103.662143677000131, -0.00352372, -0.00155024, -0.00149284, 0.0156274, 0.422701, 0.4236
1103.6954600100000334, -0.00352191, -0.00154991, -0.00149387, 0.0156188, 0.422669, 0.423614
1103.7287763440001527, -0.00352212, -0.00155025, -0.00149422, 0.0156214, 0.422689, 0.423566
1103.7620926440001767, -0.00352372, -0.00155152, -0.00149696, 0.0156077, 0.422676, 0.423412
1103.7954090150001321, -0.00351919, -0.00155158, -0.00149948, 0.01559, 0.422631, 0.423373
1103.8287252870002249, -0.00351945, -0.00155106, -0.00150096, 0.0155711, 0.422582, 0.423329
1103.8620416770002066, -0.0035166, -0.00155117, -0.00150197, 0.0155631, 0.42259, 0.4233
1103.8953580440002042, -0.00351624, -0.00155093, -0.00150251, 0.0155577, 0.422567, 0.423299
1103.9286743150000802, -0.00351633, -0.00155101, -0.00150117, 0.0155622, 0.422537, 0.423363
1103.9619906440002524, -0.00351461, -0.00155119, -0.00150047, 0.0155719, 0.422569, 0.42336
1103.9954570100001092, -0.00351396, -0.00155099, -0.00150077, 0.0155705, 0.422578, 0.423328
1104.028773282000202, -0.00351608, -0.00155092, -0.00149925, 0.0155776, 0.422544, 0.423431
1104.0620896440002525, -0.00351823, -0.00155063, -0.00149984, 0.0155768, 0.42253, 0.423446
1104.095405977000155, -0.0035187, -0.00155079, -0.00150034, 0.01557, 0.422524, 0.423414
1104.1287223100000574, -0.00352189, -0.00154982, -0.00150114, 0.0155579, 0.422457, 0.423395
1104.1620386150000286, -0.00352223, -0.00154966, -0.0015018, 0.0155512, 0.422446, 0.423378
1104.1953550100001848, -0.00352992, -0.00154781, -0.0015017, 0.0155651, 0.422473, 0.423423
1104.228671315000156, -0.00353325, -0.00154746, -0.00150168, 0.0155663, 0.422432, 0.423435
1104.2619876480000585, -0.00353711, -0.0015471, -0.00150045, 0.01558, 0.422413, 0.423511
1104.2953039530000297, -0.00354074, -0.00154607, -0.00149873, 0.0155977, 0.422388, 0.423601
1104.3287703150001562, -0.00355309, -0.00154861, -0.00149701, 0.0156176, 0.422256, 0.423754
1104.3620866770002067, -0.00355469, -0.0015488, -0.00149667, 0.015622, 0.422224, 0.423761
1104.3954030010002043, -0.00355619, -0.00154876, -0.00149612, 0.0156308, 0.422216, 0.423797
1104.4287193150000803, -0.00355779, -0.00155029, -0.00149584, 0.0156264, 0.422233, 0.423832
1104.4620356770001308, -0.00356597, -0.0015498, -0.00149412, 0.0156611, 0.422166, 0.423875
1104.4953520100000333, -0.00357194, -0.00154947, -0.00149378, 0.015676, 0.422124, 0.423861
1104.5286683100000573, -0.00357381, -0.00154837, -0.00149227, 0.0156902, 0.422135, 0.423915
1104.5619846480001343, -0.00357607, -0.00154806, -0.00149158, 0.0156883, 0.422128, 0.423969
1104.595300977000079, -0.00357919, -0.0015479, -0.00149078, 0.0156873, 0.422066, 0.424012
1104.6286173150001559, -0.00358935, -0.00154796, -0.00148993, 0.015684, 0.421877, 0.424066
1104.6620836770000551, -0.00359906, -0.00154763, -0.00148912, 0.0157049, 0.42174, 0.424123
1104.6953999820000263, -0.00360258, -0.00154785, -0.00148894, 0.0157079, 0.421713, 0.424143
1104.7287163150001561, -0.00361515, -0.00156014, -0.00149753, 0.0156486, 0.42155, 0.423628
1104.7620326770002066, -0.00360747, -0.00156129, -0.0014978, 0.0156167, 0.421556, 0.423605
1104.795349010000109, -0.0035998, -0.00155988, -0.00149796, 0.0156261, 0.421718, 0.423619
1104.8286653150000802, -0.00359235, -0.00155869, -0.00149882, 0.0156467, 0.421881, 0.423559
1104.8619816770001307, -0.00359808, -0.00156, -0.00149727, 0.015621, 0.421754, 0.423693
1104.8952979770001548, -0.00359751, -0.00155964, -0.00149715, 0.0156196, 0.421773, 0.423671
1104.9286143440001524, -0.00359534, -0.00155955, -0.00149715, 0.0156076, 0.42177, 0.423668
1104.9619306770000549, -0.00359384, -0.00155912, -0.00149829, 0.0156248, 0.421828, 0.42359
1104.9952469820002534, -0.00360591, -0.00156033, -0.00150159, 0.0156953, 0.421883, 0.423427
1105.0287132860000838, -0.00361753, -0.00156286, -0.00150311, 0.0157506, 0.421801, 0.423331
1105.062029677000055, -0.00362548, -0.00156149, -0.00150738, 0.0157887, 0.421927, 0.423187
1105.0953459770000791, -0.00363084, -0.00156294, -0.00150699, 0.0157832, 0.42185, 0.423221
1105.1286623440000767, -0.00363447, -0.00156345, -0.00150749, 0.0157852, 0.421838, 0.423207
1105.1619786440001008, -0.00363246, -0.00156303, -0.00150869, 0.0157917, 0.421868, 0.423115
1105.1952949770002306, -0.00364071, -0.00156614, -0.0015088, 0.0157978, 0.421738, 0.423089
1105.2286133770001015, -0.00364641, -0.00156796, -0.00150945, 0.0157955, 0.421636, 0.423075
1105.26192764800021, -0.00364381, -0.00156775, -0.00150958, 0.0157999, 0.421643, 0.423038
1105.2952439820001018, -0.00364706, -0.00156981, -0.00150993, 0.0158288, 0.421569, 0.423008
1105.3285603100000571, -0.00364649, -0.00157015, -0.00151073, 0.0158532, 0.421584, 0.422939
1105.3620266440002524, -0.00365062, -0.00157244, -0.00151279, 0.0158669, 0.42145, 0.42281
1105.3953430100000332, -0.00365498, -0.00157357, -0.0015137, 0.0158506, 0.421343, 0.422769
1105.4286592860000837, -0.00365557, -0.00157381, -0.00151369, 0.0158447, 0.421335, 0.422747
1105.4619756480001342, -0.00365481, -0.0015738, -0.00151232, 0.0158578, 0.421366, 0.422715
1105.4952920100001847, -0.00365193, -0.00157197, -0.00151264, 0.01589, 0.421495, 0.422658
1105.5286083440000766, -0.00364808, -0.00156891, -0.00151418, 0.0159152, 0.421679, 0.422582
1105.5619246440001007, -0.00365238, -0.0015712, -0.00151584, 0.0159148, 0.421502, 0.422561
1105.5952409820001776, -0.00365352, -0.00157205, -0.00151554, 0.0159113, 0.421445, 0.422584
1105.6285573150000801, -0.00364976, -0.00156956, -0.00151694, 0.0159325, 0.421627, 0.422453
1105.6618736440002522, -0.00364849, -0.00156711, -0.00151792, 0.0159427, 0.421817, 0.422374
1105.6951899770001546, -0.00364752, -0.00156649, -0.00151648, 0.0159374, 0.421843, 0.42246
1105.7286563150000802, -0.00364623, -0.00156798, -0.00151516, 0.0159181, 0.421742, 0.422523
1105.7619726770001307, -0.00364486, -0.00156847, -0.00151418, 0.0158582, 0.421717, 0.422624
1105.7952889770001548, -0.00364475, -0.00156726, -0.0015151, 0.0158381, 0.421764, 0.42263
1105.8286053150002317, -0.00364855, -0.00156883, -0.00151547, 0.0158739, 0.421602, 0.422637
1105.8619216720001077, -0.00365177, -0.00157211, -0.00151319, 0.0158615, 0.421397, 0.422751
