time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
1160.4894493560002502, -0.00138084, -0.00286235, -0.00125529, 0.0543071, 0.00562188, 0.00317604
1160.5227656850001949, -0.00130854, -0.00291689, -0.00124128, 0.0550665, 0.00534883, 0.00352398
1160.5562320230001205, -0.00116537, -0.00280383, -0.00134584, 0.0569957, 0.00517353, 0.00406879
1160.589548385000171, -0.00106298, -0.00270843, -0.00133538, 0.0587002, 0.00475826, 0.00435616
1160.6228647180000735, -0.001093, -0.00264576, -0.00126559, 0.0605339, 0.00454233, 0.00497864
1160.6561816230000659, -0.00106584, -0.00269852, -0.00126296, 0.0627558, 0.00422659, 0.0059767
1160.6894973560001745, -0.00109507, -0.00272081, -0.00131839, 0.0645245, 0.00385981, 0.00725845
1160.7228136850001192, -0.00113553, -0.00264878, -0.00133281, 0.0617096, 0.00483473, 0.00441359
1160.756130018000249, -0.00115655, -0.00265033, -0.00135866, 0.0603174, 0.00560481, 0.00206702
1160.7894463560000986, -0.00116273, -0.00261738, -0.00136661, 0.0590132, 0.00680118, -0.00155809
1160.8227627180001491, -0.00114932, -0.00265758, -0.00133774, 0.062397, 0.00300247, 0.00984135
1160.8560790610001732, -0.00114114, -0.00270118, -0.00132558, 0.0655706, -0.000482383, 0.0222334
1160.8895458040001358, -0.00116353, -0.00267027, -0.00144136, 0.0668362, -0.0034493, 0.0344285
1160.922861690000218, -0.00118551, -0.00261411, -0.00151667, 0.0662957, -0.00433998, 0.0369769
1160.9561780230001204, -0.00120731, -0.00250039, -0.00150123, 0.0633163, -0.00357054, 0.0247812
1160.989494385000171, -0.00122697, -0.0024626, -0.00146343, 0.0617185, -0.00299641, 0.0154571
1161.0228106890001527, -0.00123232, -0.00246699, -0.00139618, 0.0608683, -0.00125722, 0.00356371
1161.0561270370001239, -0.00124552, -0.0025134, -0.00139936, 0.0619692, -0.000317726, 0.00783448
1161.0894433850000951, -0.00127307, -0.00253403, -0.00144879, 0.0620854, 4.70393e-05, 0.0154118
1161.1227597180002249, -0.00127815, -0.00247003, -0.0014442, 0.0602198, -0.000432345, 0.011294
1161.156076018000249, -0.00127479, -0.0024788, -0.00145009, 0.058852, 0.000329333, 0.00821059
1161.1893923850002466, -0.00127676, -0.00248002, -0.0014409, 0.057791, 0.0017033, 0.00433287
1161.222708718000149, -0.00128057, -0.00247059, -0.00145025, 0.0572161, 0.000442721, 0.00744592
1161.2561750510001275, -0.00127779, -0.00244616, -0.00151553, 0.0558273, -0.00246069, 0.0190169
1161.2894913560000987, -0.00129082, -0.00256247, -0.00149417, 0.0586232, -0.000701591, 0.0144134
1161.3228077180001492, -0.00128264, -0.00259612, -0.00144836, 0.0604029, -0.000432094, 0.00543768
1161.3561240230001204, -0.00127694, -0.00268645, -0.00144736, 0.0587818, 0.012075, 0.00630392
1161.3894403850001709, -0.00127191, -0.00268457, -0.00143665, 0.0559234, 0.0238311, 0.00998532
1161.4227567180000733, -0.00127483, -0.0027049, -0.0014745, 0.0546162, 0.0274842, 0.0200965
1161.4560730510002031, -0.00128311, -0.00277161, -0.00155087, 0.0506102, 0.0394626, 0.0446668
1161.489389385000095, -0.00128519, -0.0027866, -0.00155999, 0.0484979, 0.0457709, 0.0545098
1161.5227057180002248, -0.00128799, -0.00277388, -0.00162048, 0.0458054, 0.0490188, 0.0739033
1161.5560220510001272, -0.00128854, -0.00283395, -0.00174152, 0.0462647, 0.0464237, 0.0837525
1161.5894883700002538, -0.001299, -0.00288527, -0.00177349, 0.0428785, 0.0548285, 0.1068
1161.622804718000225, -0.00129944, -0.00291367, -0.00183079, 0.0445238, 0.0535179, 0.100938
1161.6561210510001274, -0.00128924, -0.00286449, -0.00174735, 0.0475695, 0.0506163, 0.0722757
1161.6894373850002466, -0.00129466, -0.00284863, -0.00178915, 0.0428593, 0.0483075, 0.112382
1161.7227536850000433, -0.00130205, -0.00281322, -0.00177699, 0.0391762, 0.0452147, 0.140682
1161.7560700510000515, -0.00130333, -0.00277183, -0.001685, 0.0377706, 0.0423616, 0.145823
1161.7893863510000756, -0.00131118, -0.00267509, -0.00169154, 0.0331972, 0.0304084, 0.187418
1161.8227027180000732, -0.00131141, -0.00268288, -0.00161098, 0.0348289, 0.0344739, 0.166798
1161.8560190180000973, -0.00130567, -0.00269791, -0.00153115, 0.0455806, 0.0476936, 0.0615412
1161.8893353560001742, -0.00130349, -0.00265113, -0.00146543, 0.0521912, 0.0507179, -0.0059485
1161.9228017180000734, -0.00129933, -0.00268704, -0.00139729, 0.0556921, 0.0597611, -0.0459428
1161.9561180230000446, -0.00130585, -0.00271421, -0.00136908, 0.0569732, 0.0650152, -0.0614706
1161.9894343560001744, -0.00131363, -0.00277604, -0.001326, 0.0548352, 0.0693112, -0.0441541
1162.0227506850001191, -0.00132209, -0.00275624, -0.00114506, 0.0553364, 0.0680331, -0.0622034
1162.0560670510001273, -0.00132949, -0.00270633, -0.00102607, 0.0551103, 0.0616865, -0.0676974
1162.0893833560000985, -0.00132784, -0.00266026, -0.000946712, 0.0536444, 0.0540541, -0.0574746
1162.1226996850000432, -0.00133133, -0.0027357, -0.000845839, 0.04997, 0.0578783, -0.0266486
1162.1560160510000514, -0.00134133, -0.00266229, -0.000620901, 0.0476059, 0.04626, -0.0138172
1162.1893323850001707, -0.00134638, -0.00275314, -0.000611173, 0.0463019, 0.0522495, -0.00186793
1162.2226487180000731, -0.00134322, -0.0026772, -0.000558581, 0.0449445, 0.0431066, 0.0104281
1162.2559650510002029, -0.00134374, -0.00266087, -0.00050988, 0.0454434, 0.043222, 0.0050832
1162.2894313850001708, -0.00133836, -0.00265781, -0.000545344, 0.0478058, 0.0485492, -0.0164706
1162.3227477180000733, -0.00133987, -0.00271972, -0.000573734, 0.0489875, 0.0556753, -0.0272959
1162.3560640180000973, -0.00134223, -0.00273837, -0.000478002, 0.0494395, 0.0581294, -0.0294268
1162.3893803560001743, -0.00133972, -0.00271176, -0.000416065, 0.0492986, 0.056482, -0.0267187
1162.4226967180002248, -0.00133469, -0.00265989, -0.000387686, 0.0490246, 0.0545126, -0.0231797
1162.4560130510001272, -0.00132723, -0.00259253, -0.000312131, 0.0489699, 0.0532608, -0.0187246
1162.4893293890002042, -0.00130982, -0.00244543, -0.000189798, 0.0475302, 0.0480595, 0.00038729
1162.5226456850000432, -0.00127143, -0.00203205, -8.62202e-05, 0.046344, 0.0535017, 0.0154577
1162.5559619890002523, -0.00125229, -0.00186572, -1.43985e-05, 0.0447876, 0.054371, 0.03284
1162.5892783560002499, -0.0012494, -0.00183803, -7.55458e-06, 0.0446498, 0.0556433, 0.0344735
1162.6227447230000962, -0.00124975, -0.00184171, 7.65028e-06, 0.0426268, 0.0510596, 0.0511884
1162.6560609940001996, -0.0012333, -0.00173283, 5.97583e-05, 0.0402827, 0.0567355, 0.073915
1162.6893773510000756, -0.00123141, -0.00168534, 6.71488e-05, 0.040797, 0.0614767, 0.0709393
1162.7226937180000732, -0.00123235, -0.00158591, 0.00014495, 0.0411266, 0.070239, 0.0780209
1162.756010051000203, -0.00122743, -0.00155609, 0.000160934, 0.0409137, 0.0741867, 0.0815946
1162.7893263840001055, -0.00121345, -0.00141997, 0.000176987, 0.0401924, 0.0973225, 0.0886439
1162.8226426840001295, -0.00121029, -0.00149689, 0.000114098, 0.0393562, 0.0904568, 0.0849458
1162.8559590230001959, -0.00120721, -0.00140973, 7.55405e-05, 0.040635, 0.102597, 0.0702516
1162.8892753420002464, -0.00121058, -0.00133488, 2.79564e-05, 0.0421708, 0.110242, 0.0527367
1162.9225916840000536, -0.00120069, -0.00138033, -0.000106745, 0.0414537, 0.112689, 0.0305834
1162.95590802300012, -0.0011898, -0.00139853, -0.00022268, 0.0407241, 0.115259, 0.0136859
1162.9893743940001514, -0.00118876, -0.0014288, -0.000284074, 0.0409966, 0.104615, -0.00132855
1163.022690718000149, -0.00119253, -0.00146479, -0.000322294, 0.0417416, 0.0853126, -0.0143988
1163.0560070560002259, -0.00119948, -0.00152636, -0.000353383, 0.0422929, 0.0591934, -0.0247513
1163.0893233840001812, -0.00120168, -0.0014761, -0.00044822, 0.0431198, 0.0615713, -0.0511549
1163.1226396840002053, -0.00120935, -0.00142848, -0.000474621, 0.043379, 0.0718204, -0.0609784
1163.1559560180000972, -0.00120275, -0.00145855, -0.00053863, 0.0432923, 0.0607759, -0.0754036
1163.1892723840001054, -0.00119645, -0.00146871, -0.000580486, 0.0421142, 0.0770766, -0.0782369
1163.2225886840001294, -0.00119404, -0.00152265, -0.000617301, 0.0409516, 0.0803179, -0.0792372
1163.2559050510001271, -0.00119662, -0.00149304, -0.000658102, 0.0398422, 0.110314, -0.0827837
1163.2892213840002569, -0.00119942, -0.00146665, -0.000684104, 0.0394704, 0.124549, -0.0849407
1163.3226876890000767, -0.00120638, -0.00142568, -0.000705963, 0.0396049, 0.133052, -0.0889348
1163.3560040180002488, -0.00121919, -0.00133932, -0.00074202, 0.0401389, 0.148, -0.0978945
1163.3893203560000984, -0.00121128, -0.00131751, -0.000775283, 0.0409804, 0.132839, -0.105926
1163.4226367180001489, -0.00122195, -0.00131375, -0.000785135, 0.0399965, 0.157421, -0.104758
1163.4559530220001307, -0.00122785, -0.00139591, -0.000764989, 0.0386915, 0.163978, -0.0942153
1163.4892693220001547, -0.0012341, -0.00141315, -0.000684004, 0.0384573, 0.172339, -0.0807311
1163.5225856890001523, -0.00124864, -0.00142536, -0.000596669, 0.0381832, 0.183498, -0.0681916
1163.5559020510002028, -0.00124143, -0.00147039, -0.000656765, 0.0371145, 0.193271, -0.071511
1163.5892183840001053, -0.00124169, -0.00154331, -0.000649184, 0.036233, 0.195499, -0.0665193
1163.6225385030002144, -0.00125053, -0.00158515, -0.000586749, 0.0361218, 0.192171, -0.0589921
1163.655851051000127, -0.00126997, -0.00178345, -0.000549958, 0.0338246, 0.201847, -0.0465111
1163.6893173560001742, -0.00127236, -0.00177987, -0.000502251, 0.0334594, 0.213344, -0.0426519
1163.7226341700002195, -0.00127478, -0.00178447, -0.000405274, 0.0336588, 0.215538, -0.0374967
1163.7559500510001271, -0.00128373, -0.00186181, -0.000308981, 0.0334103, 0.212668, -0.0311428
1163.7892663840002569, -0.00131136, -0.00200377, -0.000152036, 0.0324909, 0.216945, -0.0202177
1163.8225826890002281, -0.00131996, -0.0020536, -3.10577e-05, 0.0310659, 0.243943, -0.0120574
1163.8558990510000513, -0.00132984, -0.0021161, 4.06787e-05, 0.0298643, 0.262172, -0.00662018
1163.8892153840001811, -0.00134004, -0.00226378, 6.47657e-05, 0.0286342, 0.267817, -0.0025766
1163.9225316890001523, -0.00136053, -0.00241106, 0.000125141, 0.0271624, 0.28113, 0.00257278
1163.955848018000097, -0.00135873, -0.00245555, 0.00027981, 0.0273775, 0.281712, 0.0042664
1163.9891643840001052, -0.00136293, -0.00247859, 0.000398, 0.0273783, 0.28621, 0.00530621
1164.0226307180000731, -0.00136827, -0.00252267, 0.00050984, 0.0270848, 0.2932, 0.00651593
1164.0559470220000549, -0.00136457, -0.00251437, 0.00070663, 0.0272864, 0.301551, 0.0061228
1164.0892633560001741, -0.00135186, -0.00263223, 0.000707557, 0.0261777, 0.312115, 0.00852554
1164.1225796600001559, -0.00134806, -0.00266199, 0.000749517, 0.0254827, 0.324693, 0.00972083
1164.155896051000127, -0.00135443, -0.00268181, 0.000762177, 0.0246399, 0.337645, 0.011331
1164.1892123560000982, -0.00135642, -0.00262381, 0.000706534, 0.0238225, 0.350368, 0.013938
1164.222528689000228, -0.00134085, -0.00242984, 0.000720159, 0.0253451, 0.336099, 0.0110093
1164.2558450510000512, -0.00133034, -0.00233328, 0.000576357, 0.0249227, 0.338414, 0.0146548
1164.289161384000181, -0.00132992, -0.00234265, 0.000449964, 0.0242282, 0.341419, 0.0187166
1164.3224776600002315, -0.00135185, -0.0023268, 0.000352354, 0.0235995, 0.345128, 0.0221156
1164.3557940510002027, -0.00138305, -0.00228756, 0.000222817, 0.022781, 0.350042, 0.0267996
1164.3892603840001811, -0.00138581, -0.00230482, 0.000196188, 0.0220093, 0.357502, 0.0285486
1164.4225766890001523, -0.00138819, -0.00233989, 0.000170121, 0.0214749, 0.362148, 0.0300554
1164.4558930220000548, -0.00139747, -0.00239047, 0.000190435, 0.0211908, 0.36568, 0.0297128
1164.4892093510002269, -0.00137735, -0.00236574, 0.000207176, 0.0219753, 0.359909, 0.0284709
1164.5225256890000765, -0.00137245, -0.00234695, 0.000158192, 0.0223957, 0.355457, 0.0299931
1164.5558420180002486, -0.00135572, -0.00227668, 0.000115139, 0.023175, 0.34841, 0.0310914
1164.589158351000151, -0.00134835, -0.00224302, 0.000113021, 0.0235902, 0.34544, 0.0309293
1164.6224746560001222, -0.00134109, -0.00225447, 8.21463e-05, 0.0241092, 0.342964, 0.0320414
1164.6557910180001727, -0.00133317, -0.00223926, 0.00010184, 0.0246239, 0.341557, 0.0309901
1164.6891073840001809, -0.00132561, -0.00223548, 0.000173002, 0.0251412, 0.341644, 0.0278018
1164.7225736560001224, -0.00132229, -0.00214953, 0.000107363, 0.0248347, 0.338712, 0.0307745
1164.7558900510000512, -0.00131747, -0.0021647, 1.84491e-05, 0.0242327, 0.338151, 0.0349725
1164.7892063840001811, -0.0013242, -0.00216959, -1.85268e-05, 0.0237742, 0.337957, 0.0365863
1164.8225226890001522, -0.00132583, -0.00220599, -4.88171e-05, 0.0227978, 0.339359, 0.0372972
1164.8558390220000547, -0.001332, -0.00228389, -9.47347e-05, 0.0216883, 0.341938, 0.0383975
1164.8891553700002532, -0.00133926, -0.00224219, -7.66575e-05, 0.0205952, 0.341044, 0.0358165
1164.9224717220001821, -0.00135873, -0.00228735, -2.8149e-05, 0.0196579, 0.343845, 0.0313344
1164.9557880220002062, -0.00136539, -0.00225589, -5.11392e-05, 0.018246, 0.342008, 0.0301203
1164.9891043560000981, -0.00136716, -0.00231997, -6.60958e-05, 0.0170569, 0.344178, 0.0283892
1165.022420737000175, -0.00136988, -0.00246861, -4.50455e-05, 0.0163448, 0.351027, 0.0247902
1165.055887051000127, -0.00137524, -0.00251404, -1.77995e-05, 0.0168661, 0.354105, 0.0238896
1165.0892033840002568, -0.00137748, -0.002545, -3.59282e-05, 0.0175725, 0.356404, 0.0266456
1165.1225196700002016, -0.00138009, -0.00257629, 7.44654e-06, 0.0177824, 0.359248, 0.0236061
1165.1558360510000512, -0.00138267, -0.00253091, 6.60157e-05, 0.0185419, 0.359216, 0.0208288
1165.1891523510000752, -0.00137959, -0.00251167, 8.21353e-05, 0.0193014, 0.35996, 0.0211115
1165.2224686890001522, -0.00138232, -0.00252721, 0.000139313, 0.0194138, 0.362265, 0.0163699
1165.2557850510002027, -0.00138455, -0.00258269, 0.000186875, 0.0201326, 0.368608, 0.0133142
1165.2891013840001051, -0.00138592, -0.00261958, 0.000219903, 0.0213966, 0.37526, 0.0121011
1165.3224176840001292, -0.00138851, -0.00257258, 0.000341033, 0.0221473, 0.376388, 0.002971
1165.3557346360000793, -0.00139652, -0.00259227, 0.000408645, 0.0226298, 0.380485, -0.00218262
1165.389050356000098, -0.00140396, -0.00270633, 0.000440687, 0.0235536, 0.391944, -0.0038714
1165.4225166890000764, -0.00141181, -0.00276829, 0.000390615, 0.0247725, 0.399394, 0.0016049
1165.4558330170000318, -0.00142606, -0.00283803, 0.000411836, 0.0260722, 0.409021, 0.00112619
1165.4891493840002568, -0.00142254, -0.0028387, 0.000405344, 0.0263526, 0.409723, 0.00207369
1165.5224657170001592, -0.00141986, -0.00285629, 0.000416969, 0.0261649, 0.410721, 0.000823385
1165.5557820510000511, -0.00141658, -0.00288722, 0.000457717, 0.0256208, 0.412207, -0.00301435
1165.5890983550000328, -0.00141861, -0.00297003, 0.000455721, 0.025564, 0.418041, -0.00308484
1165.6224146840002049, -0.00140986, -0.00307473, 0.000392491, 0.0259781, 0.425663, 0.00153716
1165.6557310220000545, -0.00141301, -0.00308689, 0.000409124, 0.0255871, 0.426069, -0.00054014
1165.689047384000105, -0.00141078, -0.00317933, 0.000386358, 0.0252112, 0.431934, -0.000595937
1165.7223636840001291, -0.00138385, -0.00331576, 0.000308801, 0.0252351, 0.440842, 0.00306775
1165.7558300550001604, -0.00139318, -0.00338644, 0.000275203, 0.0253477, 0.445558, 0.00491016
1165.7891463840001052, -0.00139174, -0.00344585, 0.000256344, 0.0253247, 0.44958, 0.00551321
1165.8224626600001557, -0.00136158, -0.00357512, 0.000180804, 0.0253629, 0.457557, 0.00772422
1165.8557790510001269, -0.00135325, -0.00360339, 0.000129586, 0.0256394, 0.458373, 0.00991727
1165.8890953840002567, -0.0013732, -0.00365305, 0.000113143, 0.0256783, 0.46136, 0.0102807
1165.9224116840000534, -0.0013682, -0.00371842, 8.32532e-05, 0.0255276, 0.465278, 0.00973187
1165.9557280170001832, -0.00136308, -0.00366595, 3.61543e-05, 0.0258319, 0.460836, 0.0105006
1165.9890443550000327, -0.00135381, -0.00363639, 1.08682e-06, 0.0263497, 0.457453, 0.011986
1166.0223607170000832, -0.00134609, -0.0036012, -4.16803e-05, 0.0268484, 0.453775, 0.012931
1166.0556770510002025, -0.00133762, -0.00363997, -0.000107176, 0.027151, 0.454049, 0.0123926
1166.0889933510002265, -0.00132942, -0.00364356, -0.000146418, 0.027345, 0.45324, 0.0117396
1166.1224597170000834, -0.00133351, -0.00364771, -0.000165041, 0.0275236, 0.452678, 0.0116039
1166.1557760510002026, -0.00133698, -0.00367097, -0.000200434, 0.0278747, 0.452081, 0.0113351
1166.1890923510002267, -0.00133736, -0.0036658, -0.00021083, 0.0281765, 0.45086, 0.0116374
1166.2224086840001291, -0.00133589, -0.00365219, -0.000233901, 0.0284734, 0.449183, 0.0111907
1166.2557250510001268, -0.00133431, -0.00366635, -0.000268473, 0.0287293, 0.448241, 0.010299
1166.2890413840002566, -0.00133485, -0.00365681, -0.00033224, 0.0291003, 0.445752, 0.00812494
1166.322357717000159, -0.00132881, -0.00355701, -0.000341499, 0.0297175, 0.440506, 0.00787335
1166.3556740220001302, -0.00132062, -0.00353951, -0.000400727, 0.0306651, 0.435344, 0.00711622
1166.3889903550000327, -0.0013241, -0.00354723, -0.000429594, 0.0309065, 0.434116, 0.00647877
1166.4223067170000832, -0.00131319, -0.00347284, -0.000469096, 0.0312623, 0.429989, 0.0047814
1166.4557730510000511, -0.0013051, -0.00343507, -0.000522469, 0.0319379, 0.425058, 0.00376968
1166.4890893840001809, -0.00128746, -0.00337918, -0.00058093, 0.0320935, 0.421857, 0.00162767
1166.5224057170000833, -0.00127809, -0.00337163, -0.000648729, 0.0316575, 0.422497, -0.00122604
1166.5557220170001074, -0.00126017, -0.00332735, -0.000717915, 0.0317497, 0.419479, -0.00300748
1166.589038384000105, -0.0012551, -0.00323633, -0.000737407, 0.032207, 0.414081, -0.00290578
1166.6223546890000762, -0.00126877, -0.00322777, -0.00075085, 0.0323126, 0.41297, -0.00268279
1166.655671022000206, -0.0012892, -0.00322878, -0.000778728, 0.0321681, 0.413155, -0.0030704
1166.6889873510001507, -0.00132077, -0.00323872, -0.000767008, 0.0319361, 0.415006, -0.00382545
1166.7223037170001589, -0.0013528, -0.00326907, -0.000751519, 0.0317225, 0.417688, -0.00473643
1166.755620017000183, -0.00135953, -0.00328209, -0.00076656, 0.0314826, 0.419281, -0.0053137
1166.7889363840001806, -0.00134675, -0.0032723, -0.000805103, 0.0313668, 0.41854, -0.00449977
1166.8224026890002278, -0.0013549, -0.00327704, -0.000799704, 0.0317108, 0.417258, -0.00371181
1166.855719051000051, -0.0013487, -0.00334567, -0.000794772, 0.0321538, 0.419557, -0.00324187
1166.8890353840001808, -0.00135231, -0.00338637, -0.000768208, 0.0321529, 0.422824, -0.0056022
1166.9223517170000832, -0.00136522, -0.0033942, -0.000715314, 0.032054, 0.425054, -0.0101097
1166.9556680510002025, -0.00137002, -0.00343205, -0.00070403, 0.0321365, 0.42779, -0.01111
1166.9889843550001842, -0.00137588, -0.00346118, -0.000699232, 0.0322046, 0.43, -0.0117933
1167.022300684000129, -0.00137655, -0.00343069, -0.000651608, 0.0324909, 0.428089, -0.0142637
1167.0556190890001744, -0.00137206, -0.00345359, -0.000631894, 0.032747, 0.429524, -0.0153155
1167.0889333840002564, -0.00138597, -0.0034725, -0.000650064, 0.0324147, 0.430858, -0.0147201
1167.1222501170002488, -0.00138846, -0.00347738, -0.000631868, 0.032195, 0.431406, -0.0168229
1167.155716122000058, -0.00140762, -0.00351638, -0.00058303, 0.0323858, 0.435026, -0.0209307
1167.1890323840002566, -0.0014082, -0.00353751, -0.000565143, 0.0325408, 0.436933, -0.0222313
1167.2223486890002278, -0.00140414, -0.00353643, -0.000548145, 0.0328115, 0.437521, -0.0234226
1167.2556650600001831, -0.00140677, -0.00354977, -0.000524071, 0.0331925, 0.439646, -0.0251646
1167.2889813550000326, -0.00140574, -0.00358834, -0.000517979, 0.0337599, 0.444025, -0.0254936
1167.3222977220000303, -0.00140599, -0.00361627, -0.000522249, 0.034297, 0.447475, -0.0252453
1167.3556140310001865, -0.00141239, -0.00364104, -0.000526852, 0.0345297, 0.44985, -0.0249192
1167.388930350000237, -0.0014194, -0.00366794, -0.000508744, 0.0349431, 0.453081, -0.026038
1167.4222467170002346, -0.00143562, -0.00369919, -0.00047277, 0.0350523, 0.45581, -0.0278
1167.4555630170000313, -0.00144007, -0.00373278, -0.000460227, 0.0348043, 0.457231, -0.0276527
1167.4888793550001083, -0.00144945, -0.00376532, -0.000440811, 0.0351745, 0.460417, -0.0286398
1167.5223457170002348, -0.00145824, -0.00376855, -0.0004156, 0.0354734, 0.461635, -0.029981
1167.5556620500001372, -0.0014622, -0.00375854, -0.000417072, 0.035878, 0.461936, -0.0309385
1167.5889783600000555, -0.00146631, -0.00375664, -0.000412344, 0.0361899, 0.462452, -0.0317118
1167.6222946890002277, -0.00147177, -0.00373124, -0.000389476, 0.0365189, 0.461872, -0.0331413
1167.6556110500000614, -0.00146593, -0.0036979, -0.000389933, 0.0370014, 0.460803, -0.0348152
1167.6889273500000854, -0.00145269, -0.00365617, -0.000384305, 0.0370357, 0.459034, -0.0356336
1167.7222436840002047, -0.00144917, -0.00366217, -0.000405034, 0.0371596, 0.459308, -0.035897
1167.7555600220000542, -0.00145775, -0.00370761, -0.000433101, 0.0376721, 0.460862, -0.0364545
1167.7888763220000783, -0.00145434, -0.00368595, -0.000449417, 0.0380047, 0.460132, -0.0376927
1167.8221927170002346, -0.00144239, -0.00365052, -0.000470891, 0.0386461, 0.458708, -0.0399283
1167.855659050000213, -0.00144628, -0.00366204, -0.000497878, 0.0388936, 0.45892, -0.0408159
1167.8889753840001049, -0.00142822, -0.00365898, -0.000546859, 0.0391148, 0.458705, -0.043045
1167.922291684000129, -0.00142759, -0.00366739, -0.0005797, 0.0394012, 0.458307, -0.0445785
1167.9556080500001372, -0.00138124, -0.00362806, -0.000653583, 0.0397557, 0.457155, -0.0487628
1167.9889243840002564, -0.00131035, -0.00364151, -0.000735763, 0.0402343, 0.455648, -0.0527838
1168.0222406880002382, -0.00126061, -0.00366945, -0.000796221, 0.0405019, 0.454275, -0.0556863
