time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
25500.454396388002351, -0.00184536, -0.00358177, -0.000948508, -0.000299239, 0.000921378, -0.032259
25500.487862722002319, -0.00184292, -0.0035792, -0.000957514, -0.000422808, -2.80017e-05, -0.0292134
25500.5211790880021, -0.00183949, -0.00357972, -0.000955347, -0.000976089, 0.000480621, -0.0339509
25500.554495421001775, -0.00184154, -0.00358869, -0.000957078, -0.00054715, 0.00660546, -0.0338216
25500.587811725999927, -0.00183776, -0.00359207, -0.00095885, -2.67733e-05, 0.0108945, -0.0336898
25500.621128082999348, -0.00183375, -0.00359852, -0.000968736, -0.000431514, 0.0140382, -0.0315436
25500.654444711999531, -0.00183432, -0.00361048, -0.000978147, -0.000152456, 0.0193111, -0.0304357
25500.687760721000814, -0.0018371, -0.00360741, -0.000992045, -0.000979887, 0.0179243, -0.028685
25500.721077088001039, -0.00183649, -0.00360224, -0.000996299, 0.000472215, 0.018945, -0.0322345
25500.754393392999191, -0.00183381, -0.00359205, -0.00100031, 0.000632315, 0.0179571, -0.0330337
25500.787709721000283, -0.00183275, -0.00358583, -0.00100874, 0.0027303, 0.0199217, -0.0397259
25500.821026088000508, -0.00183073, -0.00357994, -0.00100472, 0.00210614, 0.0194137, -0.0375374
25500.854492393002147, -0.00182945, -0.00357153, -0.00102428, 0.00315596, 0.0199786, -0.0430356
25500.887808755000151, -0.00182921, -0.00357171, -0.00101228, 0.00124961, 0.0191451, -0.0357654
25500.921125060001941, -0.00182801, -0.00357237, -0.00101516, 0.000555494, 0.0191023, -0.0353795
25500.954441393001616, -0.00182688, -0.00356807, -0.00101687, -0.000706019, 0.0199928, -0.0321447
25500.987757721002708, -0.0018248, -0.00355902, -0.00105279, -0.000716874, 0.02285, -0.039162
25501.02107405499919, -0.00182341, -0.00355094, -0.0010776, -0.000662074, 0.0258173, -0.0447181
25501.054390388002503, -0.00182961, -0.00355689, -0.00111101, 0.000304205, 0.0252634, -0.0573635
25501.087706693000655, -0.00183552, -0.00355237, -0.00113032, 0.00134886, 0.0276893, -0.0658199
25501.121023088002403, -0.00183875, -0.00353326, -0.00112741, 0.00183419, 0.0337708, -0.0655977
25501.154339388001972, -0.00183543, -0.00350979, -0.00111493, 0.00191293, 0.0419311, -0.0629215
25501.187805755002046, -0.00183138, -0.00348337, -0.00112342, 0.00309826, 0.0492585, -0.0654631
25501.221122088001721, -0.00182993, -0.00347991, -0.00108183, 0.00255118, 0.0501712, -0.0559807
25501.254438392999873, -0.00183526, -0.00349017, -0.00103493, 0.0019174, 0.051446, -0.0462388
25501.287754758999654, -0.00183158, -0.00348541, -0.00101613, 0.00140709, 0.0551049, -0.0442248
25501.321071058999223, -0.00182725, -0.00346349, -0.00103697, 0.000521706, 0.0713578, -0.0523751
25501.35438738800076, -0.00182512, -0.00343353, -0.00102091, 0.000134537, 0.0840409, -0.0531513
25501.387703698001133, -0.00182595, -0.00343225, -0.00100272, -0.000374116, 0.0893523, -0.054154
25501.42102008800066, -0.00182561, -0.00342778, -0.00099657, -0.000434354, 0.0916511, -0.0536674
25501.454336421000335, -0.00182369, -0.00343137, -0.000969081, -0.000530037, 0.0915263, -0.0515756
25501.487652750001871, -0.00182204, -0.00343044, -0.000947992, -0.000518359, 0.088284, -0.0466994
25501.5209690590018, -0.00181857, -0.00343145, -0.000965864, -0.00057771, 0.0944234, -0.054879
25501.554435420999653, -0.0018173, -0.00344827, -0.00103132, -0.000679134, 0.117696, -0.0858157
25501.587751720999222, -0.00181514, -0.00344556, -0.00105193, -0.000522168, 0.122625, -0.0929113
25501.621068093001668, -0.00181594, -0.00344461, -0.00106405, -0.00042179, 0.130419, -0.101256
25501.654384393001237, -0.00181648, -0.00344522, -0.00108319, -0.000145546, 0.111145, -0.0939274
25501.687700726000912, -0.00181323, -0.00344329, -0.00107021, -7.17034e-05, 0.0930819, -0.080017
25501.721017059000587, -0.00181265, -0.00345199, -0.00104241, -0.000455201, 0.0932371, -0.075275
25501.754333421002229, -0.00181601, -0.00345654, -0.00100372, -0.000691285, 0.086942, -0.0669366
25501.787649721001799, -0.00181643, -0.00345902, -0.000965389, -0.000467876, 0.0671191, -0.0558866
25501.820966088002024, -0.00181773, -0.00345675, -0.000926856, 0.000818113, 0.0088309, -0.039731
25501.854282364001847, -0.0018248, -0.00347241, -0.000878316, 0.000336995, 0.00883056, -0.0336171
25501.887748755001667, -0.00182505, -0.00347479, -0.000861197, 0.000314716, 0.00456736, -0.030978
25501.921065055001236, -0.00182373, -0.00347079, -0.000852653, -0.000143737, 0.0352077, -0.0301098
25501.954381421001017, -0.0018246, -0.0034694, -0.000830881, -0.000548198, 0.0664971, -0.0265206
25501.987697721000586, -0.00184655, -0.00349553, -0.000709883, -0.00213828, 0.133742, -0.000848858
25502.021013424000557, -0.00184807, -0.0035021, -0.000691559, -0.00239064, 0.146882, 0.00404524
25502.054328164002072, -0.0018476, -0.00349828, -0.000693966, -0.00242271, 0.134779, 0.00306395
25502.087642898000922, -0.00184597, -0.00348897, -0.000680147, -0.00302186, 0.0941743, 0.00678986
25502.120957627001189, -0.00184747, -0.00346146, -0.000642631, -0.00360587, 0.0816854, 0.0230141
25502.154272395000589, -0.00185077, -0.00346328, -0.000608301, -0.00453048, 0.081208, 0.0422732
25502.187587124000856, -0.00185034, -0.0034412, -0.000566035, -0.00552139, 0.0847322, 0.0722999
25502.221051856002305, -0.00185019, -0.00342783, -0.000546088, -0.00629705, 0.0662465, 0.0837291
25502.254366560999188, -0.00184581, -0.00342198, -0.00054105, -0.00647084, 0.06729, 0.0901528
25502.287681295001676, -0.00184876, -0.00343032, -0.000525482, -0.00833043, 0.0288284, 0.101846
25502.32099603000097, -0.00185132, -0.00343425, -0.000513267, -0.0105407, -0.0266471, 0.108157
25502.354310759001237, -0.00185399, -0.00343785, -0.000505343, -0.011428, -0.0310255, 0.122806
25502.387625526000193, -0.0018548, -0.00344477, -0.00051582, -0.00913252, -0.00839765, 0.0911766
25502.420940260999487, -0.00185931, -0.0034584, -0.000529247, -0.00737174, 0.00106829, 0.0550829
25502.454254966000008, -0.00186037, -0.00345587, -0.000536257, -0.00608459, 0.0141562, 0.0400358
25502.487569729000825, -0.00185896, -0.00344365, -0.000534089, -0.00760761, -0.0058995, 0.0573871
25502.520884429999569, -0.00186371, -0.00345445, -0.000525589, -0.00365716, 0.0674142, 0.0474419
25502.554199164002057, -0.00186524, -0.00348182, -0.000526992, -0.000591872, 0.105378, 0.0148443
25502.587663895999867, -0.00186816, -0.00347244, -0.000522161, -0.000193548, 0.113132, 0.0187237
25502.620978654002101, -0.00186658, -0.00345833, -0.000517976, 0.00445801, 0.163361, -0.0172763
25502.654293392002728, -0.00187337, -0.00344724, -0.000517948, 0.00795895, 0.165672, -0.0856938
25502.687608098000055, -0.00186063, -0.00342561, -0.000545033, 0.0175453, 0.206277, -0.235384
25502.720922861000872, -0.00186283, -0.00343333, -0.000544597, 0.018023, 0.20667, -0.247957
25502.754237566001393, -0.00186462, -0.00343628, -0.000535932, 0.0197375, 0.226869, -0.256317
25502.78755232900221, -0.0018679, -0.0034397, -0.000527785, 0.0227579, 0.256176, -0.278545
25502.82086706300106, -0.00187158, -0.00345704, -0.000527333, 0.0239939, 0.257369, -0.308128
25502.85418179699991, -0.00187265, -0.0034543, -0.000532259, 0.0251456, 0.260074, -0.329402
25502.887496503000875, -0.00188368, -0.0034849, -0.000517887, 0.0294768, 0.297133, -0.372197
25502.920961258001626, -0.00188776, -0.00348952, -0.000511189, 0.0317465, 0.315879, -0.393365
25502.95427595900037, -0.00189198, -0.00350459, -0.000506981, 0.0314865, 0.313907, -0.393336
25502.98759072699977, -0.00190561, -0.00352486, -0.00049556, 0.0324456, 0.326469, -0.400485
25503.020906057001412, -0.00190226, -0.00350416, -0.000497947, 0.0329053, 0.330931, -0.399444
25503.054222422000748, -0.00190925, -0.00351429, -0.000473436, 0.0333953, 0.344806, -0.393184
25503.087538726002094, -0.00191233, -0.00351885, -0.000461857, 0.0332619, 0.347199, -0.388185
25503.120855026001664, -0.00191544, -0.00351791, -0.000452735, 0.0334894, 0.353156, -0.385735
25503.154171387999668, -0.00191752, -0.00352023, -0.000445308, 0.0336824, 0.359946, -0.383415
25503.187487759001669, -0.00191603, -0.00351277, -0.000451151, 0.0336938, 0.356941, -0.383425
25503.220804059001239, -0.00191601, -0.00350377, -0.000470004, 0.0342412, 0.364166, -0.388452
25503.254120393001358, -0.00191066, -0.0034969, -0.000493602, 0.034563, 0.354072, -0.398521
25503.287586726000882, -0.00191068, -0.00350579, -0.000507373, 0.0345986, 0.348989, -0.403505
25503.320903593001276, -0.00190867, -0.00351065, -0.000503942, 0.0348067, 0.342554, -0.408699
25503.354219388002093, -0.0019093, -0.00351219, -0.000489255, 0.0346154, 0.344396, -0.405526
25503.387535754001874, -0.00192721, -0.00352894, -0.000411141, 0.0335546, 0.353163, -0.390748
25503.420852088001993, -0.00192852, -0.00353545, -0.000392232, 0.0338709, 0.348536, -0.396114
25503.454168421001668, -0.00192553, -0.00353352, -0.000384564, 0.0348788, 0.33954, -0.408274
25503.487484721001238, -0.00193218, -0.00354405, -0.000340599, 0.0347411, 0.339297, -0.409748
25503.520801054000913, -0.00193969, -0.00354846, -0.00029625, 0.034241, 0.342771, -0.406964
25503.554117421001138, -0.00194391, -0.00355398, -0.000266028, 0.0336455, 0.345273, -0.404903
25503.58743372599929, -0.0019614, -0.0035549, -5.83245e-05, 0.0374042, 0.329988, -0.449491
25503.620900054000231, -0.00197114, -0.00356273, 2.41324e-05, 0.0383824, 0.326023, -0.464366
25503.654216392002127, -0.00197088, -0.00355566, 2.93272e-05, 0.0383939, 0.326825, -0.464071
25503.687532697000279, -0.00196468, -0.00355601, -3.33833e-05, 0.0376, 0.328589, -0.45298
25503.72084908800025, -0.00196412, -0.00356176, -7.16123e-05, 0.0371053, 0.329011, -0.446779
25503.754165416001342, -0.00195769, -0.00354548, -0.000111516, 0.0369987, 0.330523, -0.439531
25503.7874817539996, -0.00195076, -0.00353435, -0.000136358, 0.037423, 0.331614, -0.435104
25503.820798053999169, -0.00194525, -0.00351417, -0.000152133, 0.0378769, 0.333212, -0.431183
25503.854114420999394, -0.00193171, -0.00348861, -0.000217709, 0.0382968, 0.336295, -0.416753
25503.887430754002708, -0.00191889, -0.00345279, -0.000257529, 0.0378215, 0.338001, -0.407952
25503.92074705900086, -0.00190937, -0.00340824, -0.000277439, 0.0380008, 0.340743, -0.399956
25503.954063388002396, -0.00190096, -0.00338471, -0.000312845, 0.037861, 0.342389, -0.390645
25503.987529754002026, -0.00189897, -0.00339541, -0.000351096, 0.0364218, 0.33885, -0.390702
25504.020846088002145, -0.00189129, -0.00337287, -0.00037866, 0.036095, 0.339757, -0.382994
25504.054162391999853, -0.00188681, -0.00333354, -0.000387561, 0.0353858, 0.338457, -0.38193
25504.087478725999972, -0.00188068, -0.00330599, -0.000403716, 0.0343759, 0.335707, -0.382595
25504.120795054001064, -0.00187324, -0.00327341, -0.00042781, 0.0336629, 0.335181, -0.376309
25504.154111421001289, -0.0018637, -0.00321565, -0.000434927, 0.0333506, 0.336435, -0.367753
25504.187427716002276, -0.00185916, -0.0032028, -0.000461697, 0.0334984, 0.340952, -0.35096
25504.220744030000787, -0.00185695, -0.00318628, -0.000470381, 0.0330364, 0.339949, -0.348576
25504.25406039200243, -0.00184373, -0.00313395, -0.000494267, 0.031277, 0.333858, -0.34852
25504.287376721000328, -0.00183893, -0.00311703, -0.000509773, 0.030725, 0.333314, -0.342545
25504.320843053999852, -0.00184118, -0.00311574, -0.000506033, 0.0311144, 0.335494, -0.340267
25504.354159392001748, -0.00183748, -0.00311401, -0.000542206, 0.0305679, 0.337694, -0.324642
25504.387475692001317, -0.00183501, -0.003113, -0.000562382, 0.0307105, 0.342167, -0.310856
25504.420792102002451, -0.00183742, -0.00311099, -0.000512801, 0.0333848, 0.350276, -0.319315
25504.454108392001217, -0.00183221, -0.0030841, -0.000512206, 0.034706, 0.359351, -0.30388
25504.487426411000342, -0.00182669, -0.00306351, -0.000520496, 0.0352159, 0.36443, -0.291258
25504.520741054002428, -0.00182077, -0.00305259, -0.000534451, 0.035555, 0.368651, -0.280065
25504.554057421002653, -0.00182099, -0.00305395, -0.000532571, 0.0372861, 0.377311, -0.273546
25504.587373754002328, -0.00182308, -0.00306524, -0.000532901, 0.0389642, 0.38599, -0.268006
25504.620690083000227, -0.0018215, -0.0030746, -0.000551491, 0.0397187, 0.392559, -0.256975
25504.654006445001869, -0.00182029, -0.00307161, -0.000561116, 0.0405449, 0.397772, -0.249399
25504.687472726000124, -0.00182089, -0.00307218, -0.000564248, 0.0420888, 0.405465, -0.243735
25504.720789088001766, -0.00181871, -0.00306631, -0.000575033, 0.0435179, 0.41307, -0.234964
25504.754105364001589, -0.00181629, -0.00306049, -0.000587755, 0.0442583, 0.417679, -0.227132
25504.787421692002681, -0.00181327, -0.0030559, -0.000599633, 0.0446302, 0.420416, -0.221112
25504.820738058999268, -0.00181352, -0.003057, -0.000614271, 0.0448927, 0.423016, -0.21491
25504.85405442100091, -0.00181333, -0.00305754, -0.000611807, 0.0457183, 0.426499, -0.213868
25504.88737069200215, -0.00181265, -0.00305468, -0.000626046, 0.0470211, 0.43397, -0.20425
25504.920687088000705, -0.00180884, -0.00305597, -0.000652574, 0.0474111, 0.438494, -0.193311
25504.954003392002051, -0.00180578, -0.00305788, -0.000683771, 0.0471671, 0.439993, -0.184107
25504.98731972600217, -0.00179848, -0.00305968, -0.000740013, 0.047001, 0.443854, -0.166902
25505.020786086999578, -0.00178636, -0.00307334, -0.000816048, 0.0463816, 0.447372, -0.147134
25505.054102420999698, -0.00178493, -0.00306939, -0.000841728, 0.04608, 0.447298, -0.141351
25505.087418753999373, -0.00178621, -0.00307239, -0.000857201, 0.0460194, 0.448123, -0.137533
25505.120735087002686, -0.00178533, -0.00307862, -0.000882255, 0.0454934, 0.446693, -0.135957
25505.154051420999167, -0.00178339, -0.00308216, -0.000908135, 0.0451202, 0.446086, -0.132922
25505.187367759001063, -0.00177966, -0.00309047, -0.000946354, 0.0448873, 0.447586, -0.124801
25505.220684087002155, -0.00177219, -0.00308853, -0.000989134, 0.0440631, 0.444585, -0.122231
25505.254000364002422, -0.00176745, -0.00308227, -0.00101553, 0.0433712, 0.440853, -0.123776
25505.287316726000427, -0.00176482, -0.00308122, -0.00103641, 0.0429823, 0.439305, -0.122957
25505.320633054001519, -0.00176205, -0.00307325, -0.00105566, 0.0428898, 0.440447, -0.115212
25505.353949421001744, -0.00175164, -0.00306264, -0.00111425, 0.0420399, 0.438101, -0.107724
25505.387415725999745, -0.00174829, -0.00306434, -0.00114003, 0.0417443, 0.438577, -0.101645
25505.420732087000943, -0.00173304, -0.0030369, -0.0012104, 0.0401749, 0.430009, -0.101769
25505.454048421001062, -0.00172455, -0.00300261, -0.0012542, 0.0390483, 0.423591, -0.100113
25505.487364721000631, -0.00171972, -0.00296695, -0.00127812, 0.0382523, 0.419301, -0.0959723
25505.520681059002527, -0.00171592, -0.0029476, -0.00130371, 0.0375962, 0.415674, -0.0949349
25505.553997392002202, -0.00171554, -0.00292231, -0.00130021, 0.0373738, 0.414424, -0.0913255
25505.587313754000206, -0.00171489, -0.00289571, -0.00129681, 0.037155, 0.412555, -0.0895579
25505.620630053999776, -0.00171899, -0.00286661, -0.00126564, 0.0375315, 0.414644, -0.0826764
25505.653946392001671, -0.0017268, -0.00286308, -0.00122957, 0.0383738, 0.421238, -0.0725631
25505.687262725001347, -0.00172791, -0.00285551, -0.00122284, 0.0384614, 0.421169, -0.0723797
25505.720729086999199, -0.00173213, -0.00285793, -0.00119825, 0.0391775, 0.424821, -0.0703727
25505.75404538300063, -0.00173887, -0.00285889, -0.00117145, 0.0400819, 0.430021, -0.0654642
25505.787361721002526, -0.00174065, -0.00286295, -0.00116313, 0.0404514, 0.432775, -0.0619383
25505.820678087002307, -0.00174237, -0.00286053, -0.00115155, 0.040874, 0.435046, -0.0590438
25505.853994387001876, -0.00174954, -0.00285925, -0.00112532, 0.0418892, 0.439957, -0.0539571
25505.887310725000134, -0.00175435, -0.00285822, -0.00110907, 0.0425295, 0.442834, -0.0510444
25505.92062705400167, -0.00175536, -0.00285584, -0.00110427, 0.042838, 0.444148, -0.0489197
25505.953943421001895, -0.00175758, -0.00285217, -0.00109168, 0.043276, 0.445671, -0.0474856
25505.98725975400157, -0.00175797, -0.0028683, -0.00109375, 0.0437233, 0.448747, -0.0440982
25506.020576087001245, -0.00175413, -0.00289258, -0.00112246, 0.0441263, 0.452371, -0.0387743
25506.054042391999246, -0.00175566, -0.00289598, -0.00112447, 0.0445323, 0.454157, -0.0362277
25506.087358725002559, -0.00175528, -0.00289969, -0.00112614, 0.0450015, 0.456218, -0.0333073
25506.120675054000458, -0.00175303, -0.0029238, -0.00115274, 0.0455859, 0.459545, -0.029822
25506.153991392002354, -0.00174833, -0.00291241, -0.0011821, 0.0461458, 0.460444, -0.0286606
25506.187307749001775, -0.00173823, -0.00291219, -0.00122202, 0.0470238, 0.462678, -0.0270429
25506.220624040000985, -0.0017359, -0.00287614, -0.00122667, 0.0479798, 0.464004, -0.0238437
25506.253940421000152, -0.0017399, -0.00286994, -0.00120162, 0.0480843, 0.464518, -0.0206936
25506.287256725001498, -0.00174743, -0.00285984, -0.00117235, 0.0485876, 0.466469, -0.014928
25506.320573092001723, -0.00174947, -0.00287174, -0.00116853, 0.0491861, 0.468761, -0.0105699
25506.353889411002456, -0.0017491, -0.00288144, -0.00117301, 0.049741, 0.470519, -0.00768195
25506.387205720999191, -0.00174005, -0.00290113, -0.0012199, 0.0506173, 0.471975, -0.00983168
25506.420672087002458, -0.00172512, -0.00288833, -0.00128318, 0.0514711, 0.472002, -0.0179139
25506.453988383000251, -0.00172196, -0.00288829, -0.0013076, 0.0519614, 0.472475, -0.0198103
25506.487304725000286, -0.00171053, -0.00289328, -0.00135028, 0.0527346, 0.472974, -0.0241727
25506.520621087001928, -0.00169679, -0.00288647, -0.00140948, 0.0538643, 0.473718, -0.0308416
25506.55393739200008, -0.00168854, -0.0028808, -0.00145003, 0.0546298, 0.474239, -0.0364931
25506.587253754001722, -0.0016827, -0.00289776, -0.00147809, 0.055185, 0.474525, -0.0382313
25506.620570058999874, -0.0016716, -0.00291911, -0.00153511, 0.0562061, 0.474941, -0.0458177
25506.653886421001516, -0.00166313, -0.0029275, -0.00157846, 0.0570677, 0.475425, -0.0537525
25506.687202754001191, -0.00165979, -0.00295097, -0.00159391, 0.0572955, 0.475053, -0.0534152
25506.720519058999344, -0.00166198, -0.00296048, -0.00159327, 0.0572143, 0.474636, -0.0483066
25506.753985392002505, -0.00166966, -0.00296162, -0.00157635, 0.0568995, 0.474378, -0.0447289
25506.787301721000404, -0.00167016, -0.00295426, -0.00158281, 0.0570189, 0.47459, -0.0435142
25506.820618087000184, -0.00167183, -0.00294871, -0.00157348, 0.0570037, 0.474765, -0.0438458
25506.853934421000304, -0.00167494, -0.00293723, -0.00156713, 0.0568979, 0.475034, -0.0416007
25506.887250720999873, -0.00167859, -0.00293394, -0.00155551, 0.0566767, 0.475073, -0.0387894
25506.920567059001769, -0.00168366, -0.00293612, -0.00153915, 0.0565281, 0.475075, -0.0380039
25506.953883392001444, -0.00168912, -0.00291378, -0.00151628, 0.0562659, 0.475765, -0.033004
25506.987199725001119, -0.00169212, -0.00290193, -0.00150455, 0.0561354, 0.476118, -0.0302369
25507.020516087002761, -0.00169329, -0.00290261, -0.00148581, 0.0559347, 0.476207, -0.0271999
25507.053832420999242, -0.00169604, -0.0029048, -0.00145614, 0.0557409, 0.476419, -0.0248994
25507.087148754002556, -0.00170569, -0.00288916, -0.00141327, 0.0555263, 0.477315, -0.0196398
25507.120615087002079, -0.00171018, -0.00288981, -0.00139503, 0.0553561, 0.477503, -0.0149791
25507.153931421002198, -0.00171253, -0.00289498, -0.00138059, 0.0552595, 0.477573, -0.0125955
25507.187247697002022, -0.00171503, -0.00289621, -0.00134885, 0.0551569, 0.478116, -0.00758928
25507.220564059000026, -0.00172791, -0.00290459, -0.00129458, 0.0549705, 0.478781, 0.000600731
25507.253880391999701, -0.0017311, -0.00290082, -0.00127583, 0.0549651, 0.479201, 0.00261544
25507.287196724999376, -0.00173468, -0.00289552, -0.00125916, 0.0550241, 0.479754, 0.00591174
25507.320513082002435, -0.00174109, -0.00290003, -0.00123615, 0.0550775, 0.480221, 0.0114502
25507.353829420000693, -0.00174267, -0.00289501, -0.00122616, 0.0552264, 0.480783, 0.0148039
25507.387145725002483, -0.00174086, -0.00290186, -0.00122502, 0.0551248, 0.48044, 0.0141655
25507.420462087000487, -0.00174238, -0.002905, -0.00120745, 0.0547943, 0.480088, 0.0120492
25507.453928425002232, -0.00175707, -0.00288698, -0.00115745, 0.0551259, 0.481924, 0.0200904
25507.487245330001315, -0.0017598, -0.00287565, -0.00114353, 0.0552724, 0.4828, 0.0219775
25507.5205610539997, -0.00175839, -0.0028639, -0.00113847, 0.0556745, 0.484004, 0.0243833
25507.55387741999948, -0.00175656, -0.00285198, -0.00114297, 0.0561584, 0.485173, 0.0264527
25507.5871937539996, -0.0017559, -0.00285562, -0.00113818, 0.0562689, 0.4853, 0.0278779
25507.620510086999275, -0.00175265, -0.00288288, -0.00115074, 0.0560786, 0.48344, 0.0268373
25507.653826420002588, -0.00174757, -0.00289889, -0.00118716, 0.0569538, 0.483265, 0.0275127
25507.68714272500074, -0.00175386, -0.00291064, -0.00117605, 0.057279, 0.483253, 0.0325859
25507.720459087002382, -0.00175891, -0.0029035, -0.00116635, 0.057642, 0.484362, 0.0363861
